date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2018-01-17,03:35.98,Boshy,jump_renard,WR,Map,observed,wr_split,,,,,76561198046601398,[U:1:86335670],
2019-03-02,03:31.41,twitch.tv/boshyt,jump_renard,WR,Map,record,map_record,,-00:04.57,00:04.57,905352,,,
2019-03-29,00:04.43,boshie,jump_renard,WR,Bonus 3,record,zone_record,,-00:00.00,00:00.05,926848,76561198046601398,[U:1:86335670],
2019-05-19,00:06.69,Boshy,jump_renard,WR,Bonus 2,record,zone_record,,-00:00.00,00:00.11,966518,76561198046601398,[U:1:86335670],
2019-05-19,00:01.33,Boshy,jump_renard,WR,Bonus 1,record,zone_record,,-00:00.00,00:00.01,966518,76561198046601398,[U:1:86335670],
2019-12-11,00:35.89,rintincan -pt,jump_renard,WR,Course 1,record,zone_record,,-00:00.37,00:00.71,1121631,76561198124772544,[U:1:164506816],
2019-12-11,00:34.60,Boshy,jump_renard,WR,Course 1,record,zone_record,,-00:01.29,00:01.66,1121768,76561198046601398,[U:1:86335670],
2019-12-11,00:34.05,Boshy,jump_renard,WR,Course 1,record,zone_record,,-00:00.55,00:00.55,1121768,76561198046601398,[U:1:86335670],
2020-04-14,01:10.72,Boshy,jump_renard,WR,Course 4,record,zone_record,,-00:01.71,00:01.71,1224821,76561198046601398,[U:1:86335670],
2021-05-18,00:32.85,MANEYOSHI,jump_renard,WR,Course 3,record,zone_record,,-00:04.99,00:06.07,1591301,76561198133103832,[U:1:172838104],
2021-07-11,00:01.29,RueLee ♥,jump_renard,WR,Bonus 1,record,zone_record,,-00:00.01,00:00.01,1635835,76561198248800010,[U:1:288534282],
2022-08-17,00:04.14,Salty,jump_renard,WR,Bonus 3,record,zone_record,,-00:00.15,00:00.15,2028100,76561198070497462,[U:1:110231734],
2023-05-09,03:21.96,Hass,jump_renard,WR,Map,record,map_record,,-00:10.17,00:10.17,2310260,76561198152719870,[U:1:192454142],
2023-05-09,00:33.03,Hass,jump_renard,WR,Course 2,record,zone_record,,-00:00.15,00:01.83,2310260,76561198152719870,[U:1:192454142],
2023-11-21,00:32.56,newjuls,jump_renard,WR,Course 3,record,zone_record,,-00:00.28,00:02.77,2600986,76561198396018338,[U:1:435752610],
2023-11-21,00:32.88,newjuls,jump_renard,WR,Course 2,record,zone_record,,-00:00.15,00:00.15,2600986,76561198396018338,[U:1:435752610],
2023-11-21,03:21.40,newjuls,jump_renard,WR,Map,record,map_record,,-00:00.55,00:57.43,2600986,76561198396018338,[U:1:435752610],
2023-12-16,00:33.69,Rellort -fwo -gu,jump_renard,WR,Course 1,record,zone_record,,-00:00.87,00:06.18,2639003,,,
2023-12-16,00:33.67,Rellort -fwo -gu,jump_renard,WR,Course 1,record,zone_record,,-00:00.01,00:00.01,2639003,,,
2024-02-14,00:01.14,LKY,jump_renard,WR,Bonus 1,command,rank_command,,,,,76561198143878326,[U:1:183612598],
2024-02-24,00:01.09,LKY  ﭥ๑,jump_renard,WR,Bonus 1,command,rank_command,,,,,76561198143878326,[U:1:183612598],
2024-02-28,01:09.73,Intellagent Genu,jump_renard,WR,Course 4,command,wr_command,,,,,,,
2024-02-29,03:13.76,Jöns-Nathaniel,jump_renard,WR,Map,observed,wr_split,,,,,,,
2024-04-12,00:32.71,vz,jump_renard,WR,Course 2,record,zone_record,,-00:00.12,00:01.03,2813249,76561198366368448,[U:1:406102720],
2024-04-12,00:32.56,vz,jump_renard,WR,Course 2,record,zone_record,,-00:00.15,00:00.15,2813249,76561198366368448,[U:1:406102720],
2024-04-12,00:32.01,vz,jump_renard,WR,Course 2,record,zone_record,,-00:00.55,00:00.55,2813249,76561198366368448,[U:1:406102720],
2024-06-18,03:13.75,Skye,jump_renard,WR,Map,command,wr_command,,,,,,,
2025-01-17,00:32.26,musli,jump_renard,WR,Course 1,record,zone_record,,-00:00.79,00:06.12,3223397,76561198379555950,[U:1:419290222],
2025-01-17,00:04.06,musli,jump_renard,WR,Bonus 3,record,zone_record,,-00:00.06,00:00.12,3223558,76561198379555950,[U:1:419290222],
2025-05-28,00:31.64,nikita@gosuslugi,jump_renard,WR,Course 1,record,zone_record,,-00:00.27,00:00.40,3338487,,,
2025-05-29,00:30.82,nikita@gosuslugi,jump_renard,WR,Course 1,record,zone_record,,-00:00.81,00:00.81,3338848,,,
2025-10-17,01:07.62,Hass,jump_renard,WR,Course 4,record,zone_record,,-00:02.12,00:02.91,3538226,76561198152719870,[U:1:192454142],
2025-10-19,03:08.20,Hass,jump_renard,WR,Map,record,map_record,,-00:05.55,00:05.60,3541782,76561198152719870,[U:1:192454142],
2025-10-20,00:31.65,müsli,jump_renard,WR,Course 2,record,zone_record,,-00:00.20,00:00.40,3542467,76561198379555950,[U:1:419290222],
2025-10-21,00:30.82,Hass,jump_renard,WR,Course 3,record,zone_record,,-00:00.14,00:00.69,3543961,76561198152719870,[U:1:192454142],
2025-12-01,03:05.52,sammy -rng,jump_renard,WR,Map,record,map_record,,-00:02.68,00:03.27,3606933,76561199001307670,[U:1:1041041942],
2025-12-02,01:04.54,sammy -rng,jump_renard,WR,Course 4,record,zone_record,,-00:01.96,00:01.96,3607126,76561199001307670,[U:1:1041041942],
