date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2020-10-31,07:59.44,maxxy,jump_forgotten_rc5,WR,Map,record,first_record,,,,1404157,76561198083235528,[U:1:122969800],
2020-10-31,06:51.25,Hass,jump_forgotten_rc5,WR,Map,record,map_record,,-01:08.19,,1404157,76561198152719870,[U:1:192454142],
2020-12-06,06:18.01,riot,jump_forgotten_rc5,WR,Map,record,map_record,,-01:42.46,01:42.46,1438540,76561198065169685,[U:1:104903957],
2020-12-06,04:46.74,riot,jump_forgotten_rc5,WR,Map,record,map_record,,-01:31.27,01:31.27,1438540,76561198065169685,[U:1:104903957],
2020-12-06,04:43.08,kDiller,jump_forgotten_rc5,WR,Map,record,map_record,,-00:03.66,00:55.36,1438540,76561198040963460,[U:1:80697732],
2020-12-06,00:08.44,riot,jump_forgotten_rc5,WR,Bonus 2,record,zone_first,,,,1438540,76561198065169685,[U:1:104903957],
2020-12-06,00:08.35,kDiller,jump_forgotten_rc5,WR,Bonus 1,record,zone_first,,,,1438540,76561198040963460,[U:1:80697732],
2020-12-06,00:06.61,kDiller,jump_forgotten_rc5,WR,Bonus 2,record,zone_record,,-00:01.83,,1438540,76561198040963460,[U:1:80697732],
2020-12-06,00:04.86,riot,jump_forgotten_rc5,WR,Bonus 2,record,zone_record,,-00:01.75,00:03.58,1438540,76561198065169685,[U:1:104903957],
2020-12-06,00:04.66,riot,jump_forgotten_rc5,WR,Bonus 2,record,zone_record,,-00:00.19,00:00.19,1438540,76561198065169685,[U:1:104903957],
2020-12-06,00:08.16,riot,jump_forgotten_rc5,WR,Bonus 1,record,zone_record,,-00:00.19,00:00.27,1438540,76561198065169685,[U:1:104903957],
2020-12-06,00:08.11,Elandi!! cheese,jump_forgotten_rc5,WR,Bonus 1,record,zone_record,,-00:00.04,,1438540,,,
2020-12-06,00:08.10,riot,jump_forgotten_rc5,WR,Bonus 1,record,zone_record,,-00:00.01,00:00.06,1438540,76561198065169685,[U:1:104903957],
2020-12-06,00:07.87,riot,jump_forgotten_rc5,WR,Bonus 1,record,zone_record,,-00:00.22,00:00.22,1438540,76561198065169685,[U:1:104903957],
2020-12-06,00:07.32,riot,jump_forgotten_rc5,WR,Bonus 1,record,zone_record,,-00:00.55,00:00.55,1438540,76561198065169685,[U:1:104903957],
2020-12-06,04:40.60,Hass,jump_forgotten_rc5,WR,Map,announcement,irc,,-00:02.47,,,76561198152719870,[U:1:192454142],
2020-12-06,03:57.52,Hass,jump_forgotten_rc5,WR,Map,record,map_record,,-00:43.08,00:43.08,1438814,76561198152719870,[U:1:192454142],
2020-12-07,00:03.84,Boshy,jump_forgotten_rc5,WR,Bonus 2,record,zone_record,,-00:00.07,00:01.02,1439465,76561198046601398,[U:1:86335670],
2020-12-07,00:03.70,Boshy,jump_forgotten_rc5,WR,Bonus 2,record,zone_record,,-00:00.13,00:00.13,1439465,76561198046601398,[U:1:86335670],
2020-12-08,00:05.14,maxxy,jump_forgotten_rc5,WR,Bonus 1,record,zone_record,,-00:02.17,00:03.00,1440695,76561198083235528,[U:1:122969800],
2020-12-08,00:05.13,maxxy,jump_forgotten_rc5,WR,Bonus 1,record,zone_record,,-00:00.01,00:00.01,1440695,76561198083235528,[U:1:122969800],
2020-12-08,03:54.48,Hass,jump_forgotten_rc5,WR,Map,record,map_record,,-00:03.04,00:03.04,1441044,76561198152719870,[U:1:192454142],
2020-12-08,03:45.01,Hass,jump_forgotten_rc5,WR,Map,record,map_record,,-00:09.46,00:09.46,1441044,76561198152719870,[U:1:192454142],
2020-12-09,03:34.84,Diller,jump_forgotten_rc5,WR,Map,record,map_record,,-00:10.17,00:49.78,1441532,76561198040963460,[U:1:80697732],
2020-12-14,00:04.24,riot,jump_forgotten_rc5,WR,Bonus 1,record,zone_record,,-00:00.88,00:01.11,1446327,76561198065169685,[U:1:104903957],
2020-12-14,00:03.64,Boshy,jump_forgotten_rc5,WR,Bonus 2,record,zone_record,,-00:00.06,00:00.06,1446432,76561198046601398,[U:1:86335670],
2020-12-21,00:04.00,Skye,jump_forgotten_rc5,WR,Bonus 1,record,zone_record,,-00:00.24,00:01.08,1453871,76561197988619397,[U:1:28353669],
2021-01-05,00:03.73,riot,jump_forgotten_rc5,WR,Bonus 1,record,zone_record,,-00:00.27,00:00.51,1468804,76561198065169685,[U:1:104903957],
2021-01-18,00:03.60,Skye,jump_forgotten_rc5,WR,Bonus 1,record,zone_record,,-00:00.13,00:00.24,1481475,76561197988619397,[U:1:28353669],
2021-02-20,03:26.02,Hass,jump_forgotten_rc5,WR,Map,record,map_record,,-00:08.82,00:18.99,1514105,76561198152719870,[U:1:192454142],
2021-03-21,03:25.68,unknown,jump_forgotten_rc5,WR,Map,observed,wr_split,,,,,,,
2021-03-21,03:21.70,iAss,jump_forgotten_rc5,WR,Map,record,map_record,,-00:03.97,00:03.97,1541988,76561198152719870,[U:1:192454142],
2021-03-21,03:20.55,iAss,jump_forgotten_rc5,WR,Map,record,map_record,,-00:01.15,00:01.15,1541988,76561198152719870,[U:1:192454142],
2021-03-21,03:09.55,iAss,jump_forgotten_rc5,WR,Map,record,map_record,,-00:10.99,00:10.99,1541988,76561198152719870,[U:1:192454142],
2021-11-25,03:09.40,ihp,jump_forgotten_rc5,WR,Map,record,map_record,,-00:00.15,00:12.72,1778135,76561197995927883,[U:1:35662155],
2021-11-27,03:05.11,ihp,jump_forgotten_rc5,WR,Map,record,map_record,,-00:04.29,00:04.29,1780696,76561197995927883,[U:1:35662155],
2021-11-28,03:04.83,ihp,jump_forgotten_rc5,WR,Map,record,map_record,,-00:00.28,00:00.28,1781578,76561197995927883,[U:1:35662155],
2024-02-04,03:03.22,kanye (coldest),jump_forgotten_rc5,WR,Map,record,map_record,,-00:01.60,00:03.73,2716063,76561198178042934,[U:1:217777206],
2024-03-05,00:03.57,Skye,jump_forgotten_rc5,WR,Bonus 1,command,wr_command,,,,,,,
2024-03-20,03:02.86,Hass,jump_forgotten_rc5,WR,Map,record,map_record,,-00:00.36,00:00.49,2781877,76561198152719870,[U:1:192454142],
2024-05-28,03:02.73,Hass,jump_forgotten_rc5,WR,Map,record,map_record,,-00:00.13,00:00.13,2878339,76561198152719870,[U:1:192454142],
2024-05-28,02:54.64,Hass,jump_forgotten_rc5,WR,Map,record,map_record,,-00:08.08,00:08.08,2878339,76561198152719870,[U:1:192454142],
2025-06-04,00:03.21,sniperxdkok 50,jump_forgotten_rc5,WR,Bonus 2,command,rank_command,,,,,76561198841101139,[U:1:880835411],
2025-10-29,00:03.50,Akula6741 |The M,jump_forgotten_rc5,WR,Bonus 1,record,zone_record,,-00:00.08,00:00.10,3554797,,,
2025-10-29,00:03.44,Akula6741 |The M,jump_forgotten_rc5,WR,Bonus 1,record,zone_record,,-00:00.06,00:00.06,3554797,,,
