date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id
2018-08-30,14:47.83,Starkie,jump_strikapult_v10,WR,FirstRecord,,,,false,748313,76561198008003429,[U:1:47737701]
2018-08-31,10:15.30,newjuls,jump_strikapult_v10,WR,MapRecord,,-04:32.53,,false,748768,76561198396018338,[U:1:435752610]
