date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2018-06-12,02:05.11,Робин в к,jump_serenity_rc3,WR,Map,announcement,irc_set,,,,,,,
2018-06-12,01:37.68,๖ۣۜSimonۣۜ,jump_serenity_rc3,WR,Map,announcement,irc,,-00:27.43,,,,,
2018-06-12,01:31.20,๖ۣۜSimonۣۜ,jump_serenity_rc3,WR,Map,announcement,irc,,-00:06.48,,,,,
2018-06-12,01:26.62,Робин в к,jump_serenity_rc3,WR,Map,announcement,irc,,-00:04.57,,,,,
2018-06-12,01:25.36,Робин в к,jump_serenity_rc3,WR,Map,announcement,irc,,-00:01.25,,,,,
2018-06-12,01:22.19,pissybwai,jump_serenity_rc3,WR,Map,announcement,irc,,-00:03.17,,,76561198045707908,[U:1:85442180],
2018-06-12,01:15.80,derk,jump_serenity_rc3,WR,Map,record,map_record,,-00:06.39,00:08.25,676118,76561198222006144,[U:1:261740416],
2018-06-12,01:15.19,pissybwai,jump_serenity_rc3,WR,Map,announcement,irc,,-00:00.61,,,76561198045707908,[U:1:85442180],
2018-06-12,01:12.97,pissybwai,jump_serenity_rc3,WR,Map,announcement,irc,,-00:02.21,,,76561198045707908,[U:1:85442180],
2018-06-12,01:11.76,pissybwai,jump_serenity_rc3,WR,Map,announcement,irc,,-00:01.21,,,76561198045707908,[U:1:85442180],
2018-06-12,01:10.81,derk,jump_serenity_rc3,WR,Map,record,map_record,,-00:00.94,00:04.99,676118,76561198222006144,[U:1:261740416],
2018-06-12,01:09.94,pissybwai,jump_serenity_rc3,WR,Map,announcement,irc,,-00:00.87,,,76561198045707908,[U:1:85442180],
2018-06-12,01:08.76,pissybwai,jump_serenity_rc3,WR,Map,announcement,irc,,-00:00.64,,,76561198045707908,[U:1:85442180],
2018-06-12,01:06.91,pissybwai,jump_serenity_rc3,WR,Map,announcement,irc,,-00:01.84,,,76561198045707908,[U:1:85442180],
2018-06-12,01:03.47,gancho,jump_serenity_rc3,WR,Map,record,map_record,,-00:01.82,,676118,76561198050815941,[U:1:90550213],
2018-06-12,01:01.15,gancho,jump_serenity_rc3,WR,Map,record,map_record,,-00:02.32,00:02.32,676118,76561198050815941,[U:1:90550213],
2018-06-14,00:59.69,vice | bg5.tf,jump_serenity_rc3,WR,Map,announcement,irc,,-00:01.45,,,76561198366368448,[U:1:406102720],
2019-03-02,00:59.41,vice,jump_serenity_rc3,WR,Map,announcement,irc,,-00:00.28,,,76561198366368448,[U:1:406102720],
2019-03-05,00:59.37,Skinny.,jump_serenity_rc3,WR,Map,record,map_record,,-00:00.04,00:00.07,907634,76561198180610262,[U:1:220344534],
2019-03-05,00:58.82,Skinny.,jump_serenity_rc3,WR,Map,record,map_record,,-00:00.54,00:00.54,907634,76561198180610262,[U:1:220344534],
2019-03-05,00:58.12,vice,jump_serenity_rc3,WR,Map,announcement,irc,,-00:00.70,,,76561198366368448,[U:1:406102720],
2019-03-07,00:56.87,vice,jump_serenity_rc3,WR,Map,record,map_record,,-00:01.24,00:01.24,909133,76561198366368448,[U:1:406102720],
2022-02-01,00:56.35,cander,jump_serenity_rc3,WR,Map,record,map_record,,-00:00.52,00:05.46,1840978,76561198318722879,[U:1:358457151],
2022-03-12,00:55.80,vice,jump_serenity_rc3,WR,Map,record,map_record,,-00:00.55,00:01.08,1884923,76561198366368448,[U:1:406102720],
2024-01-11,00:53.79,cander,jump_serenity_rc3,WR,Map,record,map_record,,-00:02.01,00:02.56,2679773,76561198318722879,[U:1:358457151],
