date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2017-12-07,00:08.83,maxxy,jump_iser_a3,WR,Bonus 2,record,zone_record,,-00:00.38,,519894,76561198083235528,[U:1:122969800],
2018-05-13,02:13.34,iTac,jump_iser_a3,WR,Map,record,map_record,,-00:06.98,00:10.36,648615,76561198108602947,[U:1:148337219],
2019-03-10,00:08.66,yurt,jump_iser_a3,WR,Bonus 2,record,zone_record,,-00:00.16,,912017,76561198073172510,[U:1:112906782],
2020-01-30,02:12.65,yeetwang__djbust,jump_iser_a3,WR,Map,record,map_record,,-00:00.68,00:18.97,1161605,,,
2021-03-13,02:08.10,like a light ayy,jump_iser_a3,WR,Map,record,map_record,,-00:04.56,00:04.56,1534372,76561198066947056,[U:1:106681328],
2021-07-26,01:45.82,IV,jump_iser_a3,WR,Bonus 1,record,zone_record,,-00:03.76,00:04.59,1648146,76561198036170813,[U:1:75905085],
2021-11-30,00:08.53,Cygnus -rng -hdh,jump_iser_a3,WR,Bonus 2,record,zone_record,,-00:00.28,00:00.28,1783020,,,
2021-11-30,00:08.31,Cygnus -rng -hdh,jump_iser_a3,WR,Bonus 2,record,zone_record,,-00:00.22,00:00.22,1783020,,,
2021-11-30,00:08.11,Cygnus -rng -hdh,jump_iser_a3,WR,Bonus 2,record,zone_record,,-00:00.19,00:00.19,1783020,,,
2021-11-30,00:07.99,Cygnus -rng -hdh,jump_iser_a3,WR,Bonus 2,record,zone_record,,-00:00.12,00:00.12,1783020,,,
2021-11-30,00:07.90,Cygnus -rng -hdh,jump_iser_a3,WR,Bonus 2,record,zone_record,,-00:00.09,00:00.09,1783020,,,
2021-12-03,00:07.74,Cygnus -rng -hdh,jump_iser_a3,WR,Bonus 2,record,zone_record,,-00:00.16,00:00.16,1785805,,,
2021-12-04,00:07.68,bohy -rng,jump_iser_a3,WR,Bonus 2,record,zone_record,,-00:01.62,00:01.62,1786550,76561198035757122,[U:1:75491394],
2021-12-05,00:07.54,jan,jump_iser_a3,WR,Bonus 2,record,zone_record,,-00:00.13,,1787908,76561198325883671,[U:1:365617943],
2022-01-30,01:56.61,IzzyHoP,jump_iser_a3,WR,Map,record,map_record,,-00:11.49,00:19.65,1838921,76561197995927883,[U:1:35662155],
2022-12-21,01:43.81,speedyll,jump_iser_a3,WR,Bonus 1,record,zone_record,,-00:04.57,00:04.57,2153704,76561198207307879,[U:1:247042151],
2023-06-03,00:07.39,SkyeDoesRJ -rng,jump_iser_a3,WR,Bonus 2,record,zone_record,,-00:00.15,00:03.07,2347437,76561197988619397,[U:1:28353669],
2023-06-15,01:41.85,speedyll,jump_iser_a3,WR,Bonus 1,record,zone_record,,-00:01.96,00:01.96,2365450,76561198207307879,[U:1:247042151],
2023-06-15,01:39.99,speedyll,jump_iser_a3,WR,Bonus 1,record,zone_record,,-00:01.86,00:01.86,2365450,76561198207307879,[U:1:247042151],
2023-10-19,00:07.12,celeztial,jump_iser_a3,WR,Bonus 2,record,zone_record,,-00:00.27,,2553181,76561198996378868,[U:1:1036113140],
2023-10-24,00:06.90,nibs,jump_iser_a3,WR,Bonus 2,record,zone_record,,-00:00.22,00:00.36,2560324,76561198035282173,[U:1:75016445],
2023-10-25,01:53.25,Helmi. -CC,jump_iser_a3,WR,Map,record,map_record,,-00:03.36,00:16.18,2562085,76561198201985399,[U:1:241719671],
2023-12-09,01:31.39,makly,jump_iser_a3,WR,Bonus 1,record,zone_record,,-00:08.59,00:28.08,2629142,76561197976761681,[U:1:16495953],
2024-11-24,01:28.05,WHORE-TO-A-CHAIN,jump_iser_a3,WR,Bonus 1,record,zone_record,,-00:38.97,00:38.97,3144984,,,
2025-05-13,00:06.63,nikita@gosuslugi,jump_iser_a3,WR,Bonus 2,record,zone_record,,-00:00.28,00:00.28,3316990,,,
2025-12-29,01:47.26,elem,jump_iser_a3,WR,Map,record,map_record,,-00:05.98,16:34.08,3695245,76561198124772544,[U:1:164506816],
