date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2014-12-15,02:43.36,Aurora -tt,jump_rook_beta,WR,Map,record,map_record,,-00:03.67,00:05.05,36778,76561198053067670,[U:1:92801942],
2015-08-29,02:41.09,LessThanThree |,jump_rook_beta,WR,Map,record,map_record,,-00:02.26,00:29.67,134147,,,
2018-01-18,02:20.00,WJ,jump_rook_beta,WR,Map,command,wr_command,,,,,,,
2018-01-18,00:05.48,nygaard,jump_rook_beta,WR,Bonus 1,record,zone_record,,-00:00.34,00:00.40,555668,76561198029285343,[U:1:69019615],
2018-01-18,00:05.36,nygaard,jump_rook_beta,WR,Bonus 1,record,zone_record,,-00:00.12,00:00.12,555668,76561198029285343,[U:1:69019615],
2018-02-20,00:04.76,Soup -tt,jump_rook_beta,WR,Bonus 1,record,zone_record,,-00:00.39,00:00.49,581857,76561198029285343,[U:1:69019615],
2018-02-20,00:04.71,Boshy,jump_rook_beta,WR,Bonus 1,record,zone_record,,-00:00.05,00:00.07,581964,76561198046601398,[U:1:86335670],
2018-04-05,02:17.86,Boshy,jump_rook_beta,WR,Map,record,map_record,,-00:02.14,00:39.49,616885,76561198046601398,[U:1:86335670],
2019-04-15,02:14.86,twitch.tv/arving,jump_rook_beta,WR,Map,record,map_record,,-00:03.00,00:13.74,940060,,,
2019-04-15,02:12.92,Shy,jump_rook_beta,WR,Map,record,map_record,,-00:01.93,00:04.93,940168,76561198046601398,[U:1:86335670],
2019-04-15,02:12.59,Shy,jump_rook_beta,WR,Map,record,map_record,,-00:00.33,00:00.33,940168,76561198046601398,[U:1:86335670],
2019-04-15,02:08.71,Shy,jump_rook_beta,WR,Map,record,map_record,,-00:03.88,00:03.88,940215,76561198046601398,[U:1:86335670],
2020-11-10,02:02.80,twitch.tv/boshyt,jump_rook_beta,WR,Map,record,map_record,,-00:05.91,00:05.91,1414179,,,
2021-10-15,00:04.75,DenDro #AsiaIsBa,jump_rook_beta,WR,Bonus 1,record,zone_record,,-00:00.01,00:00.09,1733752,,,
2021-10-15,00:04.57,DenDro #AsiaIsBa,jump_rook_beta,WR,Bonus 1,record,zone_record,,-00:00.18,00:00.18,1733752,,,
2023-07-21,02:03.85,newjuls,jump_rook_beta,WR,Map,record,map_record,,-00:02.74,00:02.74,2415823,76561198396018338,[U:1:435752610],
2023-07-25,02:02.58,newjuls,jump_rook_beta,WR,Map,record,map_record,,-00:01.27,00:01.27,2422241,76561198396018338,[U:1:435752610],
2024-01-20,01:55.29,0,jump_rook_beta,WR,Map,announcement,irc,,-00:03.54,,,,,
2024-02-08,01:52.06,0,jump_rook_beta,WR,Map,announcement,irc,,-00:03.22,,,,,
2024-03-12,01:48.79,0,jump_rook_beta,WR,Map,record,map_record,,-00:03.27,00:03.27,2771259,76561198041796560,[U:1:81530832],
2025-05-15,00:04.52,müsli,jump_rook_beta,WR,Bonus 1,record,zone_record,,-00:00.06,00:00.06,3319697,76561198379555950,[U:1:419290222],
