date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2021-01-14,02:23.61,twitch.tv/boshyt,jump_underworld_v2_zip,WR,Map,announcement,irc,,-00:01.06,,,,,
2021-01-14,02:22.60,twitch.tv/boshyt,jump_underworld_v2_zip,WR,Map,announcement,irc,,-00:01.00,,,,,
2021-01-18,02:15.28,twitch.tv/boshyt,jump_underworld_v2_zip,WR,Map,record,map_record,,-00:07.32,00:07.32,1481783,,,
2021-01-18,02:13.78,twitch.tv/boshyt,jump_underworld_v2_zip,WR,Map,record,map_record,,-00:01.50,00:01.50,1481783,,,
2021-05-21,00:02.35,cander,jump_underworld_v2_zip,WR,Bonus 2,record,zone_record,,-00:00.13,00:00.37,1593651,76561198318722879,[U:1:358457151],
2021-08-08,00:01.63,Salty,jump_underworld_v2_zip,WR,Bonus 1,record,zone_record,,-00:00.06,00:00.09,1663018,76561198070497462,[U:1:110231734],
2021-08-19,00:02.28,Salty,jump_underworld_v2_zip,WR,Bonus 2,record,zone_record,,-00:00.07,00:00.10,1675540,76561198070497462,[U:1:110231734],
2022-02-06,00:01.62,IzzyHoP,jump_underworld_v2_zip,WR,Bonus 1,record,zone_record,,-00:00.01,00:00.03,1848174,76561197995927883,[U:1:35662155],
2022-03-10,02:12.97,IzzyHoP,jump_underworld_v2_zip,WR,Map,record,map_record,,-00:00.81,00:02.59,1882961,76561197995927883,[U:1:35662155],
2022-03-10,02:11.49,IzzyHoP,jump_underworld_v2_zip,WR,Map,record,map_record,,-00:01.48,00:01.48,1883524,76561197995927883,[U:1:35662155],
2023-08-01,00:02.20,cander,jump_underworld_v2_zip,WR,Bonus 2,record,zone_record,,-00:00.07,00:00.15,2433097,76561198318722879,[U:1:358457151],
2023-08-01,00:01.59,cander,jump_underworld_v2_zip,WR,Bonus 1,record,zone_record,,-00:00.01,00:00.30,2433097,76561198318722879,[U:1:358457151],
2023-08-04,00:02.17,nibs,jump_underworld_v2_zip,WR,Bonus 2,record,zone_record,,-00:00.03,00:00.10,2437153,76561198035282173,[U:1:75016445],
2024-04-24,00:01.57,₍ᐢᐢ₎. us,jump_underworld_v2_zip,WR,Bonus 1,record,zone_record,,-00:00.01,00:00.09,2830049,,,
2024-04-28,02:10.47,vice,jump_underworld_v2_zip,WR,Map,announcement,irc,,-00:01.02,,,,,
2024-04-28,02:06.01,vice,jump_underworld_v2_zip,WR,Map,announcement,irc,,-00:04.45,,,76561198366368448,[U:1:406102720],
2024-10-18,00:01.51,garfiest,jump_underworld_v2_zip,WR,Bonus 1,record,zone_record,,-00:00.06,00:00.07,3089997,76561199243400809,[U:1:1283135081],
2024-10-19,00:01.48,garfiest,jump_underworld_v2_zip,WR,Bonus 1,record,zone_record,,-00:00.03,00:00.03,3091167,76561199243400809,[U:1:1283135081],
2024-12-28,02:02.62,fox,jump_underworld_v2_zip,WR,Map,record,map_record,,-00:03.39,00:08.23,3193295,76561198046601398,[U:1:86335670],
2024-12-28,02:00.01,vice,jump_underworld_v2_zip,WR,Map,announcement,irc,,-00:02.61,,,76561198366368448,[U:1:406102720],
2024-12-28,01:57.31,fox,jump_underworld_v2_zip,WR,Map,record,map_record,,-00:02.70,00:03.24,3194342,76561198046601398,[U:1:86335670],
2024-12-30,01:56.11,fox,jump_underworld_v2_zip,WR,Map,announcement,irc,,-00:01.20,,,,,
2025-01-01,01:54.36,fox,jump_underworld_v2_zip,WR,Map,record,map_record,,-00:01.75,00:01.75,3199103,76561198046601398,[U:1:86335670],
2025-06-05,00:01.47,müsli,jump_underworld_v2_zip,WR,Bonus 1,record,zone_record,,-00:00.02,00:00.02,3349017,76561198379555950,[U:1:419290222],
