date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2017-12-26,03:36.22,gancho,jump_onit_b4,WR,Map,command,wr_command,,,,,,,
2018-02-11,03:32.32,mesatech,jump_onit_b4,WR,Map,record,map_record,,-00:03.89,00:30.94,574502,76561198111845972,[U:1:151580244],
2018-03-06,00:03.44,vic,jump_onit_b4,WR,Bonus 3,record,zone_record,,-00:00.16,00:00.64,592517,76561197960496196,[U:1:230468],
2018-09-03,03:25.66,Fat.,jump_onit_b4,WR,Map,announcement,irc,,-00:06.65,,,76561198366368448,[U:1:406102720],
2018-09-03,01:39.61,Fat.,jump_onit_b4,WR,Course 1,record,zone_record,,-00:00.28,00:03.51,751657,76561198366368448,[U:1:406102720],
2019-07-30,01:39.22,Boshy,jump_onit_b4,WR,Course 1,record,zone_record,,-00:00.38,00:02.50,1022435,76561198046601398,[U:1:86335670],
2019-07-30,01:38.62,Boshy,jump_onit_b4,WR,Course 1,record,zone_record,,-00:00.59,00:00.59,1022435,76561198046601398,[U:1:86335670],
2019-07-30,01:37.34,Boshy,jump_onit_b4,WR,Course 1,record,zone_record,,-00:01.27,00:01.27,1022435,76561198046601398,[U:1:86335670],
2019-07-30,01:37.12,Boshy,jump_onit_b4,WR,Course 1,record,zone_record,,-00:00.22,00:00.22,1022435,76561198046601398,[U:1:86335670],
2019-07-30,01:36.43,Boshy,jump_onit_b4,WR,Course 1,record,zone_record,,-00:00.69,00:00.69,1022435,76561198046601398,[U:1:86335670],
2019-07-30,03:23.23,Boshy,jump_onit_b4,WR,Map,record,map_record,,-00:02.42,00:05.75,1022435,76561198046601398,[U:1:86335670],
2019-08-25,01:35.53,Madeline,jump_onit_b4,WR,Course 2,command,wr_command,,,,,,,
2019-08-25,01:33.76,vice,jump_onit_b4,WR,Course 1,record,zone_record,,-00:02.67,00:05.84,1042964,76561198366368448,[U:1:406102720],
2019-08-25,03:21.14,vice,jump_onit_b4,WR,Map,record,map_record,,-00:02.08,00:04.51,1042964,76561198366368448,[U:1:406102720],
2019-09-18,00:08.43,송,jump_onit_b4,WR,Bonus 2,record,zone_record,,-00:00.14,00:00.43,1060881,76561198210286877,[U:1:250021149],
2019-09-18,00:02.20,송,jump_onit_b4,WR,Bonus 1,record,zone_record,,-00:00.14,00:00.25,1060881,76561198210286877,[U:1:250021149],
2020-02-27,01:33.70,Boshy,jump_onit_b4,WR,Course 2,record,zone_record,,-00:00.22,00:01.83,1182721,76561198046601398,[U:1:86335670],
2020-03-22,00:02.11,yuji,jump_onit_b4,WR,Bonus 1,record,zone_record,,-00:00.08,00:00.19,1203070,76561198318722879,[U:1:358457151],
2021-01-08,00:03.43,cander,jump_onit_b4,WR,Bonus 3,record,zone_record,,-00:00.01,00:00.01,1471496,76561198318722879,[U:1:358457151],
2021-01-08,00:03.42,cander,jump_onit_b4,WR,Bonus 3,record,zone_record,,-00:00.01,00:00.01,1471496,76561198318722879,[U:1:358457151],
2021-01-08,00:03.30,cander,jump_onit_b4,WR,Bonus 3,record,zone_record,,-00:00.12,00:00.12,1471496,76561198318722879,[U:1:358457151],
2021-01-08,01:32.44,saber,jump_onit_b4,WR,Course 2,record,zone_record,,-00:01.26,00:01.44,1471496,76561198366368448,[U:1:406102720],
