date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2022-05-22,02:27.12,Kit,jump_ideation_b5,WR,Map,record,first_record,,,,1954364,76561198115102647,[U:1:154836919],
2022-05-22,02:14.44,Kit,jump_ideation_b5,WR,Map,record,map_record,,-00:12.67,00:12.67,1954364,76561198115102647,[U:1:154836919],
2022-05-22,02:05.86,Kit,jump_ideation_b5,WR,Map,record,map_record,,-00:08.58,00:08.58,1954364,76561198115102647,[U:1:154836919],
2022-05-22,02:04.47,Kit,jump_ideation_b5,WR,Map,record,map_record,,-00:01.39,00:01.39,1954364,76561198115102647,[U:1:154836919],
2022-05-22,02:02.55,Kit,jump_ideation_b5,WR,Map,record,map_record,,-00:01.92,00:01.92,1954364,76561198115102647,[U:1:154836919],
2022-05-22,01:58.93,Kit,jump_ideation_b5,WR,Map,record,map_record,,-00:03.61,00:03.61,1954364,76561198115102647,[U:1:154836919],
2022-05-22,01:55.35,Salty,jump_ideation_b5,WR,Map,record,map_record,,-00:03.58,00:04.33,1954439,76561198070497462,[U:1:110231734],
2022-05-22,01:52.56,Salty,jump_ideation_b5,WR,Map,record,map_record,,-00:02.79,00:02.79,1954457,76561198070497462,[U:1:110231734],
2022-05-22,01:49.32,Salty,jump_ideation_b5,WR,Map,record,map_record,,-00:03.24,00:03.24,1954457,76561198070497462,[U:1:110231734],
2022-05-22,01:47.47,Salty,jump_ideation_b5,WR,Map,record,map_record,,-00:01.84,00:01.84,1954457,76561198070497462,[U:1:110231734],
2022-05-22,01:47.10,yeye,jump_ideation_b5,WR,Map,record,map_record,,-00:01.51,00:01.51,1954476,76561198120630343,[U:1:160364615],
2022-05-22,01:46.42,yeye,jump_ideation_b5,WR,Map,record,map_record,,-00:00.67,00:00.67,1954543,76561198120630343,[U:1:160364615],
2022-05-22,01:44.34,yeye,jump_ideation_b5,WR,Map,record,map_record,,-00:02.08,00:02.08,1954543,76561198120630343,[U:1:160364615],
2022-05-24,01:44.29,Salty,jump_ideation_b5,WR,Map,record,map_record,,-00:00.04,00:02.83,1955665,76561198070497462,[U:1:110231734],
2022-05-25,01:42.70,fig,jump_ideation_b5,WR,Map,record,map_record,,-00:01.59,00:03.06,1957150,76561198153842796,[U:1:193577068],
2022-05-26,01:41.34,soven,jump_ideation_b5,WR,Map,record,map_record,,-00:01.36,00:01.41,1957759,76561198133103832,[U:1:172838104],
2022-05-26,01:40.69,soven,jump_ideation_b5,WR,Map,record,map_record,,-00:00.64,00:00.64,1957840,76561198133103832,[U:1:172838104],
2022-05-26,01:40.12,soven,jump_ideation_b5,WR,Map,record,map_record,,-00:00.57,00:00.57,1957840,76561198133103832,[U:1:172838104],
2022-05-27,01:39.07,soven,jump_ideation_b5,WR,Map,record,map_record,,-00:01.05,00:01.05,1958570,76561198133103832,[U:1:172838104],
2022-05-28,01:38.76,soven,jump_ideation_b5,WR,Map,record,map_record,,-00:00.31,00:00.31,1959483,76561198133103832,[U:1:172838104],
2022-05-28,01:38.07,soven,jump_ideation_b5,WR,Map,record,map_record,,-00:00.69,00:00.69,1959483,76561198133103832,[U:1:172838104],
2022-05-30,01:37.62,soven,jump_ideation_b5,WR,Map,record,map_record,,-00:00.45,00:00.45,1961246,76561198133103832,[U:1:172838104],
2023-04-22,01:37.59,sam,jump_ideation_b5,WR,Map,record,map_record,,-00:00.03,00:00.55,2285896,76561198045707908,[U:1:85442180],
2023-04-22,01:37.00,sam,jump_ideation_b5,WR,Map,record,map_record,,-00:00.58,00:00.58,2285896,76561198045707908,[U:1:85442180],
2023-10-07,01:36.03,Vincero,jump_ideation_b5,WR,Map,record,map_record,,-00:00.97,00:01.38,2534255,76561198108844256,[U:1:148578528],
2025-09-23,01:34.62,"ุhelmi,,,,",jump_ideation_b5,WR,Map,announcement,irc,,-00:01.41,,,,,
2025-09-23,01:33.82,"ุhelmi,,,,",jump_ideation_b5,WR,Map,announcement,irc,,-00:00.80,,,,,
2025-09-23,01:33.03,"ุhelmi,,,,",jump_ideation_b5,WR,Map,announcement,irc,,-00:00.80,,,,,
2025-09-23,01:31.54,"ุhelmi,,,,",jump_ideation_b5,WR,Map,announcement,irc,,-00:01.48,,,,,
2025-09-23,01:30.51,"ุhelmi,,,,",jump_ideation_b5,WR,Map,record,map_record,,-00:01.04,00:01.04,3505359,76561198201985399,[U:1:241719671],
2025-09-23,01:30.48,"ุhelmi,,,,",jump_ideation_b5,WR,Map,record,map_record,,-00:00.03,00:00.03,3505359,76561198201985399,[U:1:241719671],
2025-09-25,01:29.38,"ุhelmi,,,,",jump_ideation_b5,WR,Map,record,map_record,,-00:01.10,00:01.10,3507576,76561198201985399,[U:1:241719671],
2025-09-25,01:28.88,"ุhelmi,,,,",jump_ideation_b5,WR,Map,record,map_record,,-00:00.51,00:00.51,3507576,76561198201985399,[U:1:241719671],
