date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id,steam_candidates
2014-08-09,00:15.98,Superchuck,jump_lion_a6,WR,Bonus 1,,,,false,14762,76561198064467753,STEAM_0:1:52101012,
2014-08-09,00:15.98,Superchuck,jump_lion_a6,WR,Bonus 1,,-00:01.27,00:01.44,false,14762,76561198064467753,STEAM_0:1:52101012,
2014-08-09,00:17.26,moonbears,jump_lion_a6,WR,Bonus 1,,-00:02.34,00:02.34,false,14762,76561197989807231,STEAM_0:1:14770751,
2014-08-09,00:19.61,moonbears,jump_lion_a6,WR,Bonus 1,,-00:06.11,,false,14762,76561197989807231,STEAM_0:1:14770751,
2014-08-09,00:25.72,Superchuck,jump_lion_a6,WR,Bonus 1,,-00:02.11,00:02.11,false,14762,76561198064467753,STEAM_0:1:52101012,
2014-08-09,00:27.84,Superchuck,jump_lion_a6,WR,Bonus 1,,-00:00.61,00:01.52,false,14762,76561198064467753,STEAM_0:1:52101012,
2014-08-09,04:25.11,cody,jump_lion_a6,WR,MapRecord,,-00:44.78,00:44.78,false,14762,76561198078488228,STEAM_0:0:59111250,
2014-08-09,05:09.89,cody,jump_lion_a6,WR,MapRecord,,-00:47.75,00:47.75,false,14762,76561198078488228,STEAM_0:0:59111250,
2014-08-09,05:57.64,cody,jump_lion_a6,WR,FirstRecord,,,,false,14762,76561198078488228,STEAM_0:0:59111250,
2014-08-10,00:10.86,learniciel,jump_lion_a6,WR,Bonus 1,,-00:01.13,00:01.13,false,14840,76561198071336741,STEAM_0:1:55535506,
2014-08-10,00:11.99,learniciel,jump_lion_a6,WR,Bonus 1,,-00:03.98,,false,14840,76561198071336741,STEAM_0:1:55535506,
2015-08-22,04:49.72,KUCINX,jump_lion_a6,WR,MapRecord,,-00:10.03,00:30.23,false,131431,76561198045405184,[U:1:85139456],
2015-09-05,04:13.45,Bobby Johnson,jump_lion_a6,WR,MapRecord,,-00:07.33,00:11.58,false,136918,76561198018656606,[U:1:58390878],
2015-09-05,04:20.79,Soup Can,jump_lion_a6,WR,MapRecord,,-00:04.25,01:15.41,false,136918,76561198029285343,[U:1:69019615],
2015-09-05,04:25.04,Bobby Johnson,jump_lion_a6,WR,MapRecord,,-00:24.68,01:24.57,false,136918,76561198018656606,[U:1:58390878],
2015-09-05,04:49.72,KUCINX,jump_lion_a6,WR,Compact,,,,false,136918,76561198045405184,[U:1:85139456],
2015-09-06,00:04.16,sunrise,jump_lion_a6,WR,Bonus 1,,-00:00.91,,false,137332,76561198042495717,[U:1:82229989],
2015-09-06,03:28.43,gamer,jump_lion_a6,WR,MapRecord,,-00:12.94,00:12.94,false,137332,76561198029285343,[U:1:69019615],
2015-09-06,03:28.43,gamer,jump_lion_a6,WR,Compact,,,,false,137332,76561198029285343,[U:1:69019615],
2015-09-06,03:41.38,gamer,jump_lion_a6,WR,MapRecord,,-00:32.06,00:39.40,false,137332,76561198029285343,[U:1:69019615],
2018-03-14,00:03.32,Soup -tt,jump_lion_a6,WR,Bonus 1,,-00:00.04,00:00.08,false,599185,76561198029285343,[U:1:69019615],
2018-03-14,02:51.63,Soup -tt,jump_lion_a6,WR,MapRecord,,-00:08.13,00:08.13,false,599185,76561198029285343,[U:1:69019615],
2019-04-04,00:03.27,Soup -tt,jump_lion_a6,WR,Bonus 1,,-00:00.05,00:00.05,false,931796,76561198029285343,[U:1:69019615],
2019-12-06,00:03.16,Soup -tt,jump_lion_a6,WR,Bonus 1,,-00:00.07,00:00.07,false,1118250,76561198029285343,[U:1:69019615],
2019-12-06,00:03.23,Soup -tt,jump_lion_a6,WR,Bonus 1,,-00:00.02,00:00.02,false,1118250,76561198029285343,[U:1:69019615],
2019-12-06,00:03.26,Soup -tt,jump_lion_a6,WR,Bonus 1,,-00:00.00,00:00.00,false,1118250,76561198029285343,[U:1:69019615],
2022-10-05,02:48.60,brand new eyes,jump_lion_a6,WR,MapRecord,,-00:03.04,00:03.31,false,2078732,76561198366368448,[U:1:406102720],
2022-10-05,02:48.60,brand new eyes,jump_lion_a6,WR,IRC,,-00:03.04,,false,2078866,,,
2022-12-19,02:42.28,lol4,jump_lion_a6,WR,IRC,,-00:06.31,,false,2151784,,,
2022-12-19,02:42.28,lol4,jump_lion_a6,WR,MapRecord,,-00:06.31,00:09.35,false,2151844,76561198029285343,[U:1:69019615],
2022-12-19,02:42.28,lol4,jump_lion_a6,WR,IRC,,-00:06.31,,false,2151878,,,
2023-09-13,02:38.07,cander,jump_lion_a6,WR,MapRecord,,-00:04.21,00:08.85,false,2499388,76561198318722879,[U:1:358457151],
2023-09-13,02:38.07,cander,jump_lion_a6,WR,IRC,,-00:04.21,,false,2499424,,,
2024-07-02,02:38.07,cander,jump_lion_a6,WR,Compact,,,,false,2930124,,,
2024-07-02,02:38.07,cander,jump_lion_a6,WR,Compact,,,,false,2930124,,,
2024-10-06,00:02.95,Soup -tt,jump_lion_a6,WR,Bonus 1,,-00:00.06,00:00.09,false,3072290,76561198029285343,[U:1:69019615],
