date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2014-07-10,01:27.23,Mr. Skeltal,jump_wallclimb_v1alpha,WR,Map,record,map_record,,-00:01.39,00:07.38,10201,76561198045479800,STEAM_0:0:42607036,
2014-07-31,01:22.74,Gebobus,jump_wallclimb_v1alpha,WR,Map,record,map_record,,-00:04.49,00:19.48,13185,76561198044263100,STEAM_0:0:41998686,
2014-10-28,01:21.94,Seras,jump_wallclimb_v1alpha,WR,Map,record,map_record,,-00:00.79,00:09.39,26712,76561198070882254,[U:1:110616526],
2015-01-11,01:14.71,LessThanThree,jump_wallclimb_v1alpha,WR,Map,record,map_record,,-00:07.22,00:09.02,48389,76561198066563951,[U:1:106298223],
2015-04-18,01:11.05,minto,jump_wallclimb_v1alpha,WR,Map,record,map_record,,-00:03.65,00:22.00,83726,76561198178193207,[U:1:217927479],
2015-09-14,01:09.82,seras,jump_wallclimb_v1alpha,WR,Map,announcement,irc,,-00:01.23,,,76561198060172237,[U:1:99906509],
2018-02-10,01:01.16,unknown,jump_wallclimb_v1alpha,WR,Map,observed,wr_split,,,,,,,
2018-02-10,01:01.15,Boshy,jump_wallclimb_v1alpha,WR,Map,command,wr_command,,,,,76561198046601398,[U:1:86335670],
2019-02-08,00:58.67,twitch.tv/boshyt,jump_wallclimb_v1alpha,WR,Map,record,map_record,,-00:02.47,00:02.47,887290,,,
2021-08-27,00:58.06,Alternate Machik,jump_wallclimb_v1alpha,WR,Map,announcement,irc,,-00:00.61,,,,,
2021-08-28,00:57.79,riot,jump_wallclimb_v1alpha,WR,Map,record,map_record,,-00:00.27,00:00.48,1686325,76561198065169685,[U:1:104903957],
2021-08-28,00:55.81,riot,jump_wallclimb_v1alpha,WR,Map,record,map_record,,-00:01.98,00:01.98,1686325,76561198065169685,[U:1:104903957],
2021-10-05,00:54.06,Alternate Machik,jump_wallclimb_v1alpha,WR,Map,record,map_record,,-00:01.75,00:02.74,1722623,,,
2024-04-18,00:50.94,₍ᐢᐢ₎. us,jump_wallclimb_v1alpha,WR,Map,announcement,irc,,-00:03.12,,,,,
