date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2019-12-30,07:30.88,Fluffie,jump_omega3_jam_tf2,WR,Map,announcement,irc_set,,,,,76561198028114870,[U:1:67849142],
2019-12-30,04:24.26,osplo -cg,jump_omega3_jam_tf2,WR,Map,announcement,irc,,-03:06.61,,,76561198047229461,[U:1:86963733],
2019-12-30,01:42.12,Soup -tt,jump_omega3_jam_tf2,WR,Map,announcement,irc,,-00:04.71,,,76561198029285343,[U:1:69019615],
2019-12-30,01:39.10,LJ,jump_omega3_jam_tf2,WR,Map,announcement,irc,,-00:03.01,,,76561198043956413,[U:1:83690685],
2019-12-30,01:36.10,LJ,jump_omega3_jam_tf2,WR,Map,announcement,irc,,-00:02.99,,,76561198043956413,[U:1:83690685],
2019-12-30,01:36.03,LJ,jump_omega3_jam_tf2,WR,Map,announcement,irc,,-00:00.07,,,76561198043956413,[U:1:83690685],
2019-12-30,01:33.00,LJ,jump_omega3_jam_tf2,WR,Map,announcement,irc,,-00:03.02,,,76561198043956413,[U:1:83690685],
2020-01-11,01:30.55,Le Ratte,jump_omega3_jam_tf2,WR,Map,record,map_record,,-00:02.44,,1146487,76561198064467753,[U:1:104202025],
2020-02-16,01:29.91,LJ,jump_omega3_jam_tf2,WR,Map,record,map_record,,-00:00.64,00:02.27,1174089,76561198043956413,[U:1:83690685],
2020-03-13,01:28.78,Le Ratte,jump_omega3_jam_tf2,WR,Map,record,map_record,,-00:01.12,00:01.77,1195278,76561198064467753,[U:1:104202025],
2020-03-18,01:27.67,Madeline,jump_omega3_jam_tf2,WR,Map,record,map_record,,-00:01.10,00:09.34,1199913,76561198046601398,[U:1:86335670],
2020-03-18,01:27.12,Madeline,jump_omega3_jam_tf2,WR,Map,record,map_record,,-00:00.55,00:00.55,1199913,76561198046601398,[U:1:86335670],
2021-09-26,01:26.94,DenDro #AsiaIsBa,jump_omega3_jam_tf2,WR,Map,announcement,irc,,-00:00.18,,,,,
2021-12-22,01:24.91,3gud5mi,jump_omega3_jam_tf2,WR,Map,record,map_record,,-00:02.02,00:02.10,1802591,76561198273087357,[U:1:312821629],
2023-05-31,01:23.64,3gud5mi,jump_omega3_jam_tf2,WR,Map,record,map_record,,-00:01.27,00:01.27,2342083,76561198273087357,[U:1:312821629],
2024-02-18,01:23.17,3gud5mi,jump_omega3_jam_tf2,WR,Map,record,map_record,,-00:00.46,00:00.46,2736926,76561198273087357,[U:1:312821629],
2025-05-04,01:22.20,unknown,jump_omega3_jam_tf2,WR,Map,observed,wr_split,,,,,,,
