date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2018-02-02,00:11.68,Boshy,jump_gaylord,WR,Bonus 2,record,zone_first,,,,567078,76561198046601398,[U:1:86335670],
2018-07-16,04:13.61,kaptain,jump_gaylord,WR,Map,command,rank_command,,,,,,,
2019-09-28,06:45.44,Shy,jump_gaylord,WR,Bonus 1,command,wr_command,,,,,76561198046601398,[U:1:86335670],
2019-09-28,05:20.74,Shy,jump_gaylord,WR,Bonus 1,record,zone_record,,-01:24.70,01:24.70,1068780,76561198046601398,[U:1:86335670],
2020-08-18,04:06.83,Katto,jump_gaylord,WR,Map,record,map_record,,-00:06.78,00:21.27,1329365,76561198346669763,[U:1:386404035],
2020-08-18,04:04.29,Katto,jump_gaylord,WR,Map,record,map_record,,-00:02.54,00:02.54,1329365,76561198346669763,[U:1:386404035],
2020-08-18,03:14.51,Katto,jump_gaylord,WR,Map,record,map_record,,-00:49.77,00:49.77,1329365,76561198346669763,[U:1:386404035],
2020-08-19,03:04.36,twitch.tv/kaptai,jump_gaylord,WR,Map,record,map_record,,-00:10.15,00:17.24,1330573,,,
2020-08-19,02:55.48,twitch.tv/kaptai,jump_gaylord,WR,Map,record,map_record,,-00:08.88,00:08.88,1330573,,,
2020-08-19,02:46.03,twitch.tv/kaptai,jump_gaylord,WR,Map,record,map_record,,-00:09.44,00:09.44,1330573,,,
2020-08-19,02:33.82,twitch.tv/kaptai,jump_gaylord,WR,Map,record,map_record,,-00:12.21,00:12.21,1330573,,,
2021-01-10,00:11.56,kattoc -rng,jump_gaylord,WR,Bonus 2,record,zone_record,,-00:00.12,00:00.72,1473661,76561198346669763,[U:1:386404035],
2022-11-15,05:18.58,deluxeuser,jump_gaylord,WR,Bonus 1,record,zone_record,,-00:14.85,00:21.69,2117722,76561198417147943,[U:1:456882215],
2022-11-15,04:24.76,speedyll,jump_gaylord,WR,Bonus 1,record,zone_record,,-00:53.82,,2118030,76561198207307879,[U:1:247042151],
