date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2014-10-26,02:16.43,Newjuls,jump_demolition,WR,Map,record,map_record,,-00:01.59,00:07.03,26409,76561198065855696,[U:1:105589968],
2014-10-29,02:12.85,Newjuls #fucking,jump_demolition,WR,Map,record,map_record,,-00:03.58,00:03.58,26883,,,
2014-10-31,02:07.49,Treynolds416,jump_demolition,WR,Map,record,map_record,,-00:05.36,00:25.33,27482,76561198041049720,[U:1:80783992],
2014-11-05,00:16.20,ditto#believe,jump_demolition,WR,Bonus 3,record,zone_record,,-00:00.59,00:01.15,28593,76561198067226764,[U:1:106961036],
2014-11-05,02:07.46,ditto#believe,jump_demolition,WR,Map,record,map_record,,-00:00.02,00:08.33,28593,76561198067226764,[U:1:106961036],
2014-11-05,02:06.30,ditto#believe,jump_demolition,WR,Map,record,map_record,,-00:01.16,00:01.16,28593,76561198067226764,[U:1:106961036],
2014-11-05,00:15.07,stand the fuck d,jump_demolition,WR,Bonus 3,record,zone_record,,-00:01.12,00:01.12,28593,,,
2014-11-05,02:15.01,stand the fuck d,jump_demolition,WR,Bonus 1,record,zone_record,,-00:06.86,00:49.27,28593,,,
2014-11-15,02:02.69,Kucino <3 LeraYn,jump_demolition,WR,Map,record,map_record,,-00:03.61,00:16.73,30750,76561198045405184,[U:1:85139456],
2014-11-15,01:54.04,Kucino <3 LeraYn,jump_demolition,WR,Bonus 1,record,zone_record,,-00:20.97,00:45.49,30750,76561198045405184,[U:1:85139456],
2014-11-15,01:59.03,Kucino <3 LeraYn,jump_demolition,WR,Map,record,map_record,,-00:03.65,00:03.65,30750,76561198045405184,[U:1:85139456],
2015-01-20,01:57.41,obeezy,jump_demolition,WR,Map,record,map_record,,-00:01.62,00:24.83,52182,76561198059596652,[U:1:99330924],
2015-02-11,01:56.15,Kucinoブッバ,jump_demolition,WR,Map,record,map_record,,-00:01.26,00:02.88,60227,76561198045405184,[U:1:85139456],
2015-04-05,01:53.68,bforce boogiemas,jump_demolition,WR,Map,record,map_record,,-00:02.47,00:07.92,79331,,,
2015-07-02,01:52.76,KUCINXKILLA,jump_demolition,WR,Map,record,map_record,,-00:00.91,00:03.38,113091,76561198045405184,[U:1:85139456],
2015-08-02,01:50.28,kucino -tt | tip,jump_demolition,WR,Map,record,map_record,,-00:02.48,00:02.48,123295,,,
2015-08-02,01:45.37,kucino -tt | tip,jump_demolition,WR,Map,record,map_record,,-00:04.90,00:04.90,123295,,,
2015-08-02,01:33.80,kucino -tt | tip,jump_demolition,WR,Map,record,map_record,,-00:11.56,00:11.56,123295,,,
2015-08-02,01:45.94,Bobby Sinatra,jump_demolition,WR,Bonus 1,record,zone_record,,-00:08.09,01:14.42,123295,76561198018656606,[U:1:58390878],
2018-08-08,01:13.73,Kyle,jump_demolition,WR,Map,command,wr_command,,,,,,,
2018-09-08,01:16.90,Kyle,jump_demolition,WR,Bonus 1,command,wr_command,,,,,,,
2018-09-08,01:11.59,newjuls,jump_demolition,WR,Map,record,map_record,,-00:02.14,00:02.96,755538,76561198396018338,[U:1:435752610],
2018-09-08,01:15.22,newjuls,jump_demolition,WR,Bonus 1,record,zone_record,,-00:01.67,00:04.00,755538,76561198396018338,[U:1:435752610],
2018-09-08,00:07.90,newjuls,jump_demolition,WR,Bonus 3,record,zone_record,,-00:00.04,00:00.28,755538,76561198396018338,[U:1:435752610],
