date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2018-05-20,01:19.81,Soup -tt,jump_spark_rc2,WR,Map,record,map_record,,-00:01.93,,653978,76561198029285343,[U:1:69019615],
2019-06-05,01:17.70,Soup -tt,jump_spark_rc2,WR,Map,record,map_record,,-00:02.11,00:02.11,979270,76561198029285343,[U:1:69019615],
2021-04-14,01:17.23,808,jump_spark_rc2,WR,Map,record,map_record,,-00:00.47,00:00.81,1563889,76561198222006144,[U:1:261740416],
2021-06-08,01:14.02,soup -tt,jump_spark_rc2,WR,Map,record,map_record,,-00:03.68,00:03.68,1608221,76561198029285343,[U:1:69019615],
2024-07-19,01:13.02,vice,jump_spark_rc2,WR,Map,record,map_record,,-00:01.00,00:02.40,2955224,76561198366368448,[U:1:406102720],
2025-01-22,01:12.84,cander,jump_spark_rc2,WR,Map,record,map_record,,-00:00.18,00:02.67,3231114,76561198318722879,[U:1:358457151],
