date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2025-04-26,06:12.93,Salty,jump_serica_rc4,WR,Map,announcement,irc_set,,,,,76561198070497462,[U:1:110231734],
2025-04-25,06:00.06,Jay,jump_serica_rc4,WR,Map,announcement,irc_set,,,,,76561198148815032,[U:1:188549304],
2025-04-25,04:55.84,Else,jump_serica_rc4,WR,Map,announcement,irc,,-01:17.08,,,76561198307184206,[U:1:346918478],
2025-04-25,03:51.15,Star,jump_serica_rc4,WR,Map,announcement,irc,,-00:07.38,,,76561198243197910,[U:1:282932182],
2025-04-26,03:10.78,unknown,jump_serica_rc4,WR,Map,observed,wr_split,,,,,,,
2025-04-26,02:17.50,unknown,jump_serica_rc4,WR,Map,observed,wr_split,,,,,,,
2025-04-26,02:10.38,unknown,jump_serica_rc4,WR,Map,observed,wr_split,,,,,,,
2025-04-26,01:56.50,unknown,jump_serica_rc4,WR,Map,observed,wr_split,,,,,,,
2025-04-26,01:56.08,Salty,jump_serica_rc4,WR,Map,command,rank_command,,,,,,,
2025-04-26,01:53.70,nikita@gosuslugi,jump_serica_rc4,WR,Map,announcement,irc,,-00:02.38,,,,,
2025-04-26,01:52.18,nikita@gosuslugi,jump_serica_rc4,WR,Map,announcement,irc,,-00:01.52,,,,,
2025-04-26,01:49.04,nikita@gosuslugi,jump_serica_rc4,WR,Map,announcement,irc,,-00:03.15,,,,,
2025-04-26,01:44.18,nikita@gosuslugi,jump_serica_rc4,WR,Map,announcement,irc,,-00:04.86,,,,,
2025-04-27,01:42.00,vice,jump_serica_rc4,WR,Map,record,map_record,,-00:02.18,00:20.04,3294653,76561198366368448,[U:1:406102720],
2025-04-28,01:40.83,nikita@gosuslugi,jump_serica_rc4,WR,Map,announcement,irc,,-00:01.17,,,,,
2025-10-13,01:36.48,spidda,jump_serica_rc4,WR,Map,record,map_record,,-00:04.35,00:06.60,3532686,76561198057436685,[U:1:97170957],
2025-10-13,01:36.07,unknown,jump_serica_rc4,WR,Map,observed,wr_split,,,,,,,
