date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id,steam_candidates
2014-07-14,01:17.02,Gebobus,jump_endurance_rc2,WR,Course 2,,-00:49.94,01:00.84,false,10790,76561198044263100,STEAM_0:0:41998686,
2014-09-07,00:15.04,cody -Top Time,jump_endurance_rc2,WR,Course 1,,-00:00.20,00:00.20,false,20910,76561198078488228,[U:1:118222500],
2014-09-07,00:15.25,cody -Top Time,jump_endurance_rc2,WR,Course 1,,-00:00.52,00:00.85,false,20910,76561198078488228,[U:1:118222500],
2014-09-07,04:04.47,cody -Top Time,jump_endurance_rc2,WR,Course 3,,-00:56.09,00:56.09,false,20910,76561198078488228,[U:1:118222500],
2014-09-07,06:24.18,cody -Top Time,jump_endurance_rc2,WR,MapRecord,,-01:23.48,01:23.48,false,20910,76561198078488228,[U:1:118222500],
2014-09-07,06:24.18,cody -Top Time,jump_endurance_rc2,WR,IRC,,-01:23.48,,false,20911,,,
2014-11-01,01:04.79,kucino #opertati,jump_endurance_rc2,WR,Course 2,,-00:06.82,00:06.82,false,27720,,,
2014-11-01,01:11.62,kucino #opertati,jump_endurance_rc2,WR,Course 2,,-00:05.39,00:34.77,false,27720,,,
2014-11-01,03:11.32,kucino #opertati,jump_endurance_rc2,WR,Course 3,,-00:22.77,00:22.77,false,27720,,,
2014-11-01,04:50.57,kucino #opertati,jump_endurance_rc2,WR,MapRecord,,-01:33.60,01:34.36,false,27720,,,
2014-11-01,04:50.57,kucino #opertati,jump_endurance_rc2,WR,Compact,,,,false,27720,,,
2014-11-01,06:24.18,pull up swervin,jump_endurance_rc2,WR,Compact,,,,false,27720,,,
2014-11-01,00:15.04,editing rotw,jump_endurance_rc2,WR,Course 1,,,,false,27751,76561198078488228,[U:1:118222500],
2014-11-01,01:00.85,editing rotw,jump_endurance_rc2,WR,Course 2,,-00:00.25,00:00.25,false,27751,76561198078488228,[U:1:118222500],
2014-11-01,01:01.10,editing rotw,jump_endurance_rc2,WR,Course 2,,-00:03.68,00:21.97,false,27751,76561198078488228,[U:1:118222500],
2014-11-01,01:04.79,kucino #opertati,jump_endurance_rc2,WR,Course 2,,,,false,27751,,,
2014-11-01,01:04.79,kucino #opertati,jump_endurance_rc2,WR,Course 2,,,,false,27751,,,
2014-11-01,03:07.43,editing rotw,jump_endurance_rc2,WR,Course 3,,-00:03.88,00:57.04,false,27751,76561198078488228,[U:1:118222500],
2014-11-01,03:11.32,kucino #opertati,jump_endurance_rc2,WR,Course 3,,,,false,27751,,,
2014-11-01,04:32.95,editing rotw,jump_endurance_rc2,WR,MapRecord,,-00:17.62,01:15.87,false,27751,76561198078488228,[U:1:118222500],
2014-11-01,04:50.57,kucino #opertati,jump_endurance_rc2,WR,Compact,,,,false,27751,,,
2014-11-01,04:32.95,editing rotw,jump_endurance_rc2,WR,IRC,,-00:17.62,,false,27762,,,
2015-08-15,04:50.57,KUCINOKILLA,jump_endurance_rc2,WR,Compact,,,,false,128641,,,
2015-08-15,04:50.57,KUCINOKILLA,jump_endurance_rc2,WR,Compact,,,,false,128641,,,
2015-08-15,04:50.58,Bobby Johnson,jump_endurance_rc2,WR,MapRun,10:36.82,+05:46.24,04:20.41,true,128641,76561198018656606,[U:1:58390878],
2015-08-15,04:50.58,snrs,jump_endurance_rc2,WR,MapRun,07:15.39,+02:24.81,00:45.67,true,128641,76561198042495717,[U:1:82229989],
2015-08-19,00:48.18,Mireal,jump_endurance_rc2,WR,Bonus 2,,,,false,130308,76561198060577347,[U:1:100311619],
2015-08-19,04:50.57,Bøshy,jump_endurance_rc2,WR,MapRun,41:05.84,+36:15.27,,true,130308,76561198046601398,[U:1:86335670],
