date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2018-08-24,00:16.44,foxgloves,jump_demonstrationman_a4,WR,Bonus 1,record,zone_record,,-00:05.12,,742658,76561198046601398,[U:1:86335670],
2018-08-24,00:15.53,foxgloves,jump_demonstrationman_a4,WR,Bonus 1,record,zone_record,,-00:00.90,00:00.90,742658,76561198046601398,[U:1:86335670],
2018-08-24,01:46.17,Player,jump_demonstrationman_a4,WR,Map,record,map_record,,-00:02.98,00:04.25,742879,76561198084157393,[U:1:123891665],
2018-08-24,01:45.73,Player,jump_demonstrationman_a4,WR,Map,record,map_record,,-00:00.43,00:00.43,742919,76561198084157393,[U:1:123891665],
2018-08-26,01:37.80,Estev,jump_demonstrationman_a4,WR,Map,record,map_record,,-00:07.93,00:11.35,744500,76561198063901478,[U:1:103635750],
2019-03-02,01:36.28,twitch.tv/boshyt,jump_demonstrationman_a4,WR,Map,record,map_record,,-00:01.51,00:15.46,906103,,,
2021-04-11,00:15.40,song,jump_demonstrationman_a4,WR,Bonus 1,record,zone_record,,-00:00.18,00:00.18,1561293,76561198210286877,[U:1:250021149],
2021-07-14,01:35.10,sleepy,jump_demonstrationman_a4,WR,Map,record,map_record,,-00:02.02,00:02.02,1637747,76561198083816511,[U:1:123550783],
2022-01-02,00:15.03,❄ Egor1496 ❄,jump_demonstrationman_a4,WR,Bonus 1,record,zone_record,,-00:00.72,00:00.72,1814199,76561198812285326,[U:1:852019598],
2022-08-26,01:34.89,bunny.,jump_demonstrationman_a4,WR,Map,record,map_record,,-00:00.21,00:01.35,2038035,76561198201985399,[U:1:241719671],
2022-08-27,01:31.42,bunny.,jump_demonstrationman_a4,WR,Map,record,map_record,,-00:03.46,00:03.46,2038733,76561198201985399,[U:1:241719671],
2022-10-04,00:14.20,deluxeuser,jump_demonstrationman_a4,WR,Bonus 1,record,zone_record,,-00:00.82,00:02.95,2077224,76561198417147943,[U:1:456882215],
2024-10-25,00:13.90,makly,jump_demonstrationman_a4,WR,Bonus 1,record,zone_record,,-00:00.30,00:01.20,3099512,76561197976761681,[U:1:16495953],
2025-05-30,01:31.06,sammy,jump_demonstrationman_a4,WR,Map,record,map_record,,-00:00.45,00:00.45,3340013,76561199001307670,[U:1:1041041942],
2025-05-30,01:30.06,sammy,jump_demonstrationman_a4,WR,Map,record,map_record,,-00:01.00,00:01.00,3340013,76561199001307670,[U:1:1041041942],
2025-05-30,01:28.00,sammy,jump_demonstrationman_a4,WR,Map,record,map_record,,-00:02.06,00:02.06,3340013,76561199001307670,[U:1:1041041942],
2025-06-01,01:27.42,a flower blooms,jump_demonstrationman_a4,WR,Map,record,map_record,,-00:00.58,00:00.70,3344162,,,
2025-06-01,01:26.80,a flower blooms,jump_demonstrationman_a4,WR,Map,record,map_record,,-00:00.62,00:00.62,3344162,,,
2025-09-05,00:13.30,th14 marisaB lif,jump_demonstrationman_a4,WR,Bonus 1,record,zone_record,,-00:00.88,00:00.88,3481045,,,
