date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2018-06-23,00:20.17,Scoot,jump_armature_final,WR,Bonus 1,record,zone_first,,,,686627,76561198049293816,[U:1:89028088],
2018-06-23,00:33.41,Scoot,jump_armature_final,WR,Bonus 2,record,zone_first,,,,686627,76561198049293816,[U:1:89028088],
2018-06-23,00:58.52,Scoot,jump_armature_final,WR,Bonus 6,record,zone_first,,,,686627,76561198049293816,[U:1:89028088],
2018-06-23,00:16.21,scotch | bg5.tf,jump_armature_final,WR,Bonus 1,record,zone_record,,-00:03.95,,686627,76561198041597961,[U:1:81332233],
2018-06-23,01:17.41,Scoot,jump_armature_final,WR,Bonus 7,record,zone_first,,,,686627,76561198049293816,[U:1:89028088],
2018-06-23,00:13.49,scotch | bg5.tf,jump_armature_final,WR,Bonus 1,record,zone_record,,-00:02.71,00:02.71,686627,76561198041597961,[U:1:81332233],
2018-06-23,01:02.44,Scoot,jump_armature_final,WR,Bonus 7,record,zone_record,,-00:14.96,00:14.96,686627,76561198049293816,[U:1:89028088],
2018-06-23,00:46.57,Scoot,jump_armature_final,WR,Bonus 6,record,zone_record,,-00:11.94,00:11.94,686627,76561198049293816,[U:1:89028088],
2018-06-24,01:36.38,Jerome,jump_armature_final,WR,Course 1,command,wr_command,,,,,76561198036170813,[U:1:75905085],
2018-06-24,00:33.73,Boshy,jump_armature_final,WR,Bonus 5,record,zone_first,,,,687930,76561198046601398,[U:1:86335670],
2018-06-25,00:10.19,Jerome,jump_armature_final,WR,Bonus 1,record,zone_record,,-00:00.09,00:00.09,688771,76561198036170813,[U:1:75905085],
2018-07-12,01:23.71,FastFox73,jump_armature_final,WR,Course 1,command,wr_command,,,,,,,
2018-07-12,01:20.82,Boshy,jump_armature_final,WR,Course 1,record,zone_record,,-00:02.89,00:02.89,704432,76561198046601398,[U:1:86335670],
2018-07-12,7:46:36.43,aki,jump_armature_final,WR,Course 2,record,zone_first,,,,704432,76561198048851475,[U:1:88585747],
2018-07-13,58:08.14,Boshy,jump_armature_final,WR,Course 2,record,zone_record,,-6:48:28.29,,705006,76561198046601398,[U:1:86335670],
2018-07-15,00:42.04,Boshy,jump_armature_final,WR,Bonus 3,record,zone_first,,,,707443,76561198046601398,[U:1:86335670],
