date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2020-04-04,03:54.25,dancing_weasel.g,jump_echo,WR,Map,announcement,irc_set,,,,,,,
2020-04-04,03:08.40,un gato ˄˅,jump_echo,WR,Map,record,map_record,,-00:40.68,02:52.86,1215323,76561198066351321,[U:1:106085593],
2020-04-04,02:58.39,un gato ˄˅,jump_echo,WR,Map,record,map_record,,-00:10.01,00:10.01,1215323,76561198066351321,[U:1:106085593],
2020-04-04,00:13.21,resistance is fu,jump_echo,WR,Bonus 2,record,zone_first,,,,1215323,,,
2020-04-05,00:11.03,maxxy,jump_echo,WR,Bonus 2,record,zone_record,,-00:00.12,00:00.13,1215573,76561198083235528,[U:1:122969800],
2020-04-05,00:08.44,maxxy,jump_echo,WR,Bonus 1,record,zone_record,,-00:00.04,,1215573,76561198083235528,[U:1:122969800],
2020-04-05,00:10.74,3.14,jump_echo,WR,Bonus 2,record,zone_record,,-00:00.29,00:00.72,1216115,76561198366368448,[U:1:406102720],
2020-04-05,00:07.60,3.14,jump_echo,WR,Bonus 1,record,zone_record,,-00:00.78,00:00.93,1216115,76561198366368448,[U:1:406102720],
2020-04-05,00:10.71,Riot Games,jump_echo,WR,Bonus 2,record,zone_record,,-00:00.02,00:00.11,1216160,76561198065169685,[U:1:104903957],
2020-04-05,02:29.74,un gato ˄˅,jump_echo,WR,Map,record,map_record,,-00:28.65,00:28.65,1216357,76561198066351321,[U:1:106085593],
2020-04-05,02:14.81,un gato ˄˅,jump_echo,WR,Map,record,map_record,,-00:14.92,00:14.92,1216357,76561198066351321,[U:1:106085593],
2020-04-09,00:07.26,vice,jump_echo,WR,Bonus 1,record,zone_record,,-00:00.34,00:00.34,1220235,76561198366368448,[U:1:406102720],
2020-05-15,00:07.20,elena delle donn,jump_echo,WR,Bonus 1,record,zone_record,,-00:00.05,00:00.40,1250755,,,
2020-07-11,00:06.79,song,jump_echo,WR,Bonus 1,record,zone_record,,-00:00.40,00:00.47,1297586,76561198210286877,[U:1:250021149],
2020-07-11,00:10.68,Ww! Darkknio™,jump_echo,WR,Bonus 2,command,wr_command,,,,,,,
2020-07-15,00:06.68,Lonely,jump_echo,WR,Bonus 1,record,zone_record,,-00:00.10,00:00.14,1301223,76561198204104197,[U:1:243838469],
2020-07-25,00:10.34,song,jump_echo,WR,Bonus 2,record,zone_record,,-00:00.33,00:00.36,1309791,76561198210286877,[U:1:250021149],
2020-07-31,00:06.64,song,jump_echo,WR,Bonus 1,record,zone_record,,-00:00.04,00:00.11,1314243,76561198210286877,[U:1:250021149],
2020-10-18,02:07.26,mr gato,jump_echo,WR,Map,record,map_record,,-00:07.56,00:23.25,1390822,76561198126091800,[U:1:165826072],
2020-10-18,02:04.57,mr gato,jump_echo,WR,Map,record,map_record,,-00:02.68,00:02.68,1390822,76561198126091800,[U:1:165826072],
2020-11-12,01:55.57,Diller,jump_echo,WR,Map,record,map_record,,-00:09.00,00:12.85,1415906,76561198040963460,[U:1:80697732],
2021-03-21,01:54.88,sgt Bytheway,jump_echo,WR,Map,observed,wr_split,,,,,76561198094169965,[U:1:133904237],
2021-08-19,01:40.56,dream run choker,jump_echo,WR,Map,record,map_record,,-00:14.32,00:16.56,1675809,76561198126091800,[U:1:165826072],
2023-10-18,01:34.78,Helmi. -CC,jump_echo,WR,Map,announcement,irc,,-00:05.77,,,76561198201985399,[U:1:241719671],
2023-10-29,01:30.19,DenDro,jump_echo,WR,Map,record,map_record,,-00:04.59,00:10.36,2567322,76561198126091800,[U:1:165826072],
2023-11-05,01:27.84,DenDro,jump_echo,WR,Map,announcement,irc,,-00:02.35,,,76561198126091800,[U:1:165826072],
2023-12-30,00:06.28,nibs,jump_echo,WR,Bonus 1,record,zone_record,,-00:00.25,00:00.28,2661247,76561198035282173,[U:1:75016445],
2025-08-19,01:26.07,"ุhelmi,,,,",jump_echo,WR,Map,record,map_record,,-00:01.77,00:05.10,3457429,76561198201985399,[U:1:241719671],
2025-09-08,00:05.60,₍ᐢᐢ₎. us,jump_echo,WR,Bonus 1,record,zone_record,,-00:00.69,00:01.88,3484864,,,
2025-09-08,00:06.24,₍ᐢᐢ₎. us,jump_echo,WR,Bonus 2,record,zone_record,,-00:00.08,00:06.36,3484864,,,
2025-09-09,00:06.14,₍ᐢᐢ₎. us,jump_echo,WR,Bonus 2,record,zone_record,,-00:00.08,00:00.10,3486562,,,
