date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2023-04-02,00:38.71,Exile,jump_beefster,WR,Course 1,record,zone_first,,,,2257754,76561198046776282,[U:1:86510554],
2023-04-02,00:38.71,Exile,jump_beefster,WR,Map,record,first_record,,,,2257754,76561198046776282,[U:1:86510554],
2023-04-02,00:07.90,Exile,jump_beefster,WR,Bonus 1,record,zone_first,,,,2257776,76561198046776282,[U:1:86510554],
2023-04-02,00:05.64,Exile,jump_beefster,WR,Bonus 1,record,zone_record,,-00:02.26,00:02.26,2257776,76561198046776282,[U:1:86510554],
2023-04-09,00:19.24,Exile,jump_beefster,WR,C1 - egg,record,zone_first,,,,2266969,76561198046776282,[U:1:86510554],
2023-04-09,00:20.52,Exile,jump_beefster,WR,C2 - sunnyside,record,zone_first,,,,2266969,76561198046776282,[U:1:86510554],
2023-04-09,00:41.55,Exile,jump_beefster,WR,C3 - scrambled,record,zone_first,,,,2266969,76561198046776282,[U:1:86510554],
2023-04-09,01:29.05,Exile,jump_beefster,WR,Map,record,first_record,,,,2266969,76561198046776282,[U:1:86510554],
2023-04-09,00:05.56,Exile,jump_beefster,WR,Bonus 1,record,zone_first,,,,2266969,76561198046776282,[U:1:86510554],
2023-04-09,00:01.62,Exile,jump_beefster,WR,Bonus 4,record,zone_first,,,,2266969,76561198046776282,[U:1:86510554],
2023-04-09,00:12.36,Waldo,jump_beefster,WR,C1 - egg,record,zone_record,,-00:06.13,,2266969,76561198020256631,[U:1:59990903],
2023-04-09,00:21.96,Waldo,jump_beefster,WR,C3 - scrambled,record,zone_record,,-00:07.47,,2266969,76561198020256631,[U:1:59990903],
2023-04-09,01:00.43,Waldo,jump_beefster,WR,Map,record,map_record,,-00:14.01,,2266969,76561198020256631,[U:1:59990903],
2023-04-09,00:05.02,Waldo,jump_beefster,WR,Bonus 1,record,zone_record,,-00:00.54,,2266969,76561198020256631,[U:1:59990903],
2023-04-09,00:04.92,Waldo,jump_beefster,WR,Bonus 1,record,zone_record,,-00:00.10,00:00.10,2266969,76561198020256631,[U:1:59990903],
