date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2024-05-31,01:23.07,Waldo,jump_urbex_rc3,WR,Map,announcement,irc_set,,,,,76561198020256631,[U:1:59990903],
2024-05-31,00:25.05,Waldo,jump_urbex_rc3,WR,Bonus 1,record,zone_first,,,,2881671,76561198020256631,[U:1:59990903],
2024-05-31,00:22.02,th14 marisaB lif,jump_urbex_rc3,WR,Bonus 1,record,zone_record,,-00:03.03,,2881719,,,
2024-05-31,00:57.51,unknown,jump_urbex_rc3,WR,Map,observed,wr_split,,,,,,,
2024-05-31,00:34.23,Wj,jump_urbex_rc3,WR,Map,record,map_record,,-00:00.52,00:02.46,2881746,76561198108844256,[U:1:148578528],
2024-05-31,00:30.13,ｼElandi!! -fwo,jump_urbex_rc3,WR,Map,record,map_record,,-00:04.09,00:04.96,2881746,76561198293964874,[U:1:333699146],
2024-05-31,00:20.80,conorbb,jump_urbex_rc3,WR,Bonus 1,record,zone_record,,-00:01.21,,2881790,76561198101725605,[U:1:141459877],
2024-05-31,00:29.16,ixam -CC,jump_urbex_rc3,WR,Map,observed,wr_split,,,,,,,
2024-05-31,00:28.75,ｼElandi!! -fwo,jump_urbex_rc3,WR,Map,record,map_record,,-00:00.40,00:01.38,2881746,76561198293964874,[U:1:333699146],
2024-05-31,00:28.38,vice,jump_urbex_rc3,WR,Map,record,map_record,,-00:00.37,00:00.82,2882044,76561198366368448,[U:1:406102720],
2024-05-31,00:14.02,Van dyk,jump_urbex_rc3,WR,Bonus 1,command,rank_command,,,,,,,
2024-05-31,00:13.50,newjuls,jump_urbex_rc3,WR,Bonus 1,record,zone_record,,-00:00.52,00:00.87,2881922,76561198396018338,[U:1:435752610],
2024-05-31,00:28.02,unknown,jump_urbex_rc3,WR,Map,observed,wr_split,,,,,,,
2024-05-31,00:27.14,unknown,jump_urbex_rc3,WR,Map,observed,wr_split,,,,,,,
2024-05-31,00:27.07,rev!4,jump_urbex_rc3,WR,Map,record,map_record,,-00:00.06,00:01.11,2882798,76561198101061668,[U:1:140795940],
2024-05-31,00:27.00,rev!4,jump_urbex_rc3,WR,Map,record,map_record,,-00:00.07,00:00.07,2882798,76561198101061668,[U:1:140795940],
2024-06-01,00:26.92,rev!4,jump_urbex_rc3,WR,Map,record,map_record,,-00:00.07,00:00.07,2883175,76561198101061668,[U:1:140795940],
2024-06-01,00:26.70,rev!4,jump_urbex_rc3,WR,Map,record,map_record,,-00:00.22,00:00.22,2883175,76561198101061668,[U:1:140795940],
2024-06-01,00:26.56,rev!4,jump_urbex_rc3,WR,Map,record,map_record,,-00:00.13,00:00.13,2883175,76561198101061668,[U:1:140795940],
2024-06-01,00:25.78,rev!4,jump_urbex_rc3,WR,Map,record,map_record,,-00:00.78,00:00.78,2883175,76561198101061668,[U:1:140795940],
2024-06-01,00:25.74,riotbz,jump_urbex_rc3,WR,Map,record,map_record,,-00:00.04,00:00.36,2884040,76561198065169685,[U:1:104903957],
2024-06-01,00:24.87,rev!4,jump_urbex_rc3,WR,Map,announcement,irc,,-00:00.87,,,76561198101061668,[U:1:140795940],
2024-06-03,00:24.73,rev!4,jump_urbex_rc3,WR,Map,record,map_record,,-00:00.13,00:00.13,2887438,76561198101061668,[U:1:140795940],
2024-06-04,00:09.51,tripbwai,jump_urbex_rc3,WR,Bonus 1,record,zone_record,,-00:01.24,00:09.88,2888117,76561198109904512,[U:1:149638784],
2024-06-04,00:09.37,tripbwai,jump_urbex_rc3,WR,Bonus 1,record,zone_record,,-00:00.13,00:00.13,2888117,76561198109904512,[U:1:149638784],
2024-06-04,00:24.64,rev!4,jump_urbex_rc3,WR,Map,record,map_record,,-00:00.09,00:00.09,2888825,76561198101061668,[U:1:140795940],
2024-06-06,00:24.37,₍ᐢᐢ₎. us,jump_urbex_rc3,WR,Map,announcement,irc,,-00:00.27,,,,,
2024-06-09,00:23.67,riotbz,jump_urbex_rc3,WR,Map,announcement,irc,,-00:00.70,,,76561198065169685,[U:1:104903957],
2024-06-13,00:23.25,₍ᐢᐢ₎. us,jump_urbex_rc3,WR,Map,announcement,irc,,-00:00.42,,,,,
2024-11-06,00:09.18,nikita@gosuslugi,jump_urbex_rc3,WR,Bonus 1,command,rank_command,,,,,,,
