date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2018-10-18,00:08.32,Booshy,jump_toot_rc4,WR,Bonus 1,record,zone_record,,-00:00.40,00:00.52,792795,76561198046601398,[U:1:86335670],
2018-12-22,02:56.02,kaptain,jump_toot_rc4,WR,Map,command,rank_command,,,,,,,
2019-01-15,02:44.08,iTac,jump_toot_rc4,WR,Map,record,map_record,,-00:25.31,00:25.31,867673,76561198108602947,[U:1:148337219],
2019-07-16,00:06.41,Boshy,jump_toot_rc4,WR,Bonus 2,command,wr_command,,,,,,,
2019-10-04,02:39.88,vamptear,jump_toot_rc4,WR,Map,record,map_record,,-00:04.20,00:20.96,1072679,76561198066947056,[U:1:106681328],
2019-10-04,02:30.08,vamptear,jump_toot_rc4,WR,Map,record,map_record,,-00:09.79,00:09.79,1072679,76561198066947056,[U:1:106681328],
2021-08-31,00:08.70,Zyphon,jump_toot_rc4,WR,Bonus 1,record,zone_record,,-00:00.03,00:00.90,1689755,76561198082664774,[U:1:122399046],
2021-08-31,00:08.62,Zyphon,jump_toot_rc4,WR,Bonus 1,record,zone_record,,-00:00.07,00:00.07,1689755,76561198082664774,[U:1:122399046],
2021-08-31,00:08.55,Zyphon,jump_toot_rc4,WR,Bonus 1,record,zone_record,,-00:00.07,00:00.07,1689755,76561198082664774,[U:1:122399046],
2021-08-31,00:08.41,Zyphon,jump_toot_rc4,WR,Bonus 1,record,zone_record,,-00:00.13,00:00.13,1689755,76561198082664774,[U:1:122399046],
2022-03-26,00:08.28,Zyphon,jump_toot_rc4,WR,Bonus 1,record,zone_record,,-00:00.07,00:00.13,1898256,76561198082664774,[U:1:122399046],
2022-03-26,00:07.17,Zyphon,jump_toot_rc4,WR,Bonus 1,record,zone_record,,-00:01.11,00:01.11,1898256,76561198082664774,[U:1:122399046],
2022-03-27,00:05.62,Gorge004,jump_toot_rc4,WR,Bonus 1,record,zone_record,,-00:01.54,,1899613,76561198056605260,[U:1:96339532],
2022-04-03,00:06.37,nibs,jump_toot_rc4,WR,Bonus 2,record,zone_record,,-00:00.27,00:00.27,1905838,76561198035282173,[U:1:75016445],
2022-04-04,02:25.24,diller,jump_toot_rc4,WR,Map,record,map_record,,-00:04.84,00:08.26,1906766,76561198040963460,[U:1:80697732],
2024-02-19,00:07.06,spoops,jump_toot_rc4,WR,Bonus 1,record,zone_record,,-00:01.35,00:01.35,2738359,76561198818533944,[U:1:858268216],
2024-03-11,02:20.80,Helmi. -CC,jump_toot_rc4,WR,Map,record,map_record,,-00:04.44,00:09.21,2769319,76561198201985399,[U:1:241719671],
2024-03-11,02:08.80,t.tv/helmibunny,jump_toot_rc4,WR,Map,record,map_record,,-00:12.00,00:12.00,2769319,,,
2024-10-25,00:06.93,nikita@gosuslugi,jump_toot_rc4,WR,Bonus 1,record,zone_record,,-00:00.28,00:00.28,3100111,,,
2024-10-25,00:06.90,nikita@gosuslugi,jump_toot_rc4,WR,Bonus 1,record,zone_record,,-00:00.03,00:00.03,3100111,,,
2024-11-28,00:05.34,gąrf,jump_toot_rc4,WR,Bonus 2,record,zone_record,,-00:00.88,00:00.88,3150780,76561199243400809,[U:1:1283135081],
