date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2017-12-31,01:11.88,Lyle,jump_flukhtiz_v2_b2,WR,Map,command,wr_command,,,,,76561198035787281,[U:1:75521553],
2018-01-10,00:01.70,neon,jump_flukhtiz_v2_b2,WR,Bonus 1,command,wr_command,,,,,,,
2018-01-10,01:08.47,unknown,jump_flukhtiz_v2_b2,WR,Map,observed,wr_split,,,,,,,
2018-12-26,01:07.66,vice,jump_flukhtiz_v2_b2,WR,Map,announcement,irc,,-00:00.80,,,76561198366368448,[U:1:406102720],
2019-10-25,00:01.53,song,jump_flukhtiz_v2_b2,WR,Bonus 1,record,zone_record,,-00:00.01,00:00.07,1088874,76561198210286877,[U:1:250021149],
2019-10-25,00:01.51,song,jump_flukhtiz_v2_b2,WR,Bonus 1,record,zone_record,,-00:00.01,00:00.01,1088874,76561198210286877,[U:1:250021149],
2019-10-25,00:01.44,song,jump_flukhtiz_v2_b2,WR,Bonus 1,record,zone_record,,-00:00.07,00:00.07,1088874,76561198210286877,[U:1:250021149],
2019-10-25,00:01.43,song,jump_flukhtiz_v2_b2,WR,Bonus 1,record,zone_record,,-00:00.00,00:00.00,1088874,76561198210286877,[U:1:250021149],
2020-02-12,00:01.40,cander -cg ุ,jump_flukhtiz_v2_b2,WR,Bonus 1,record,zone_record,,-00:00.02,00:00.16,1171371,,,
2020-03-11,00:01.39,yuji,jump_flukhtiz_v2_b2,WR,Bonus 1,record,zone_record,,-00:00.01,00:00.01,1193774,76561198318722879,[U:1:358457151],
2022-07-15,00:01.38,Kratos,jump_flukhtiz_v2_b2,WR,Bonus 1,record,zone_record,,-00:00.01,00:00.03,2001638,76561198930334128,[U:1:970068400],
2023-01-28,00:01.36,super radical,jump_flukhtiz_v2_b2,WR,Bonus 1,record,zone_record,,-00:00.01,00:00.01,2196450,76561198930334128,[U:1:970068400],
2023-11-15,01:06.49,Matty,jump_flukhtiz_v2_b2,WR,Map,record,map_record,,-00:01.17,00:01.99,2592005,76561198035204545,[U:1:74938817],
