date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2014-07-12,26:05.78,Xtra,jump_it_final,WR,Map,record,first_record,,,,10452,76561198041487315,STEAM_0:1:40610793,
2014-07-12,18:37.50,kil boy 1,jump_it_final,WR,Map,record,map_record,,-07:28.28,,10452,76561198040983512,STEAM_0:0:40358892,
2014-07-12,17:35.98,Gebobus,jump_it_final,WR,Map,record,map_record,,-01:01.51,,10481,76561198044263100,STEAM_0:0:41998686,
2014-07-18,08:01.22,alle -tt,jump_it_final,WR,Map,record,map_record,,-09:34.75,10:36.27,11318,76561198040983512,STEAM_0:0:40358892,
2014-08-04,06:05.41,cody,jump_it_final,WR,Map,record,map_record,,-01:55.81,03:33.28,13763,76561198078488228,STEAM_0:0:59111250,
2014-10-12,05:42.89,Superchuck,jump_it_final,WR,Map,record,map_record,,-00:22.52,00:35.37,23247,76561198064467753,[U:1:104202025],
2014-10-23,05:24.56,MNT,jump_it_final,WR,Map,record,map_record,,-00:18.32,00:18.54,25547,76561198050815941,[U:1:90550213],
2015-01-12,05:16.30,kucino,jump_it_final,WR,Map,record,map_record,,-00:08.26,00:27.17,49016,76561198045405184,[U:1:85139456],
2015-05-01,04:59.76,Soup Can,jump_it_final,WR,Map,record,map_record,,-00:16.54,00:18.90,88537,76561198029285343,[U:1:69019615],
2017-11-23,03:55.36,mesatech,jump_it_final,WR,Map,record,map_record,,-00:00.14,00:04.60,509581,76561198111845972,[U:1:151580244],
2017-11-23,03:43.90,mesatech,jump_it_final,WR,Map,record,map_record,,-00:11.46,00:11.46,509581,76561198111845972,[U:1:151580244],
2017-11-23,03:36.80,mesatech,jump_it_final,WR,Map,record,map_record,,-00:07.09,00:07.09,509581,76561198111845972,[U:1:151580244],
2019-07-19,03:30.48,Boshy,jump_it_final,WR,Map,record,map_record,,-00:06.54,01:11.17,1013685,76561198046601398,[U:1:86335670],
2022-04-06,03:29.23,Waldo,jump_it_final,WR,Map,record,map_record,,-00:06.96,00:06.96,1908375,76561198020256631,[U:1:59990903],
