date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2014-09-05,02:14.24,Torii,jump_eons_b2,WR,Map,record,map_record,,-00:00.03,00:56.56,20335,76561198017342289,[U:1:57076561],
2014-10-04,02:13.48,guyyst,jump_eons_b2,WR,Map,record,map_record,,-00:00.76,00:00.79,21966,76561198041343262,[U:1:81077534],
2015-04-23,02:06.88,owa,jump_eons_b2,WR,Map,record,map_record,,-00:06.60,00:07.86,85659,76561198053067670,[U:1:92801942],
2015-06-18,02:05.92,Aurora,jump_eons_b2,WR,Map,record,map_record,,-00:00.95,00:00.95,108034,76561198053067670,[U:1:92801942],
2015-08-01,02:02.47,wl,jump_eons_b2,WR,Map,record,map_record,,-00:03.44,00:04.56,122809,76561198001693793,[U:1:41428065],
2015-08-09,01:59.75,guyyst | tipofth,jump_eons_b2,WR,Map,record,map_record,,-00:02.71,00:13.72,125976,,,
2018-03-24,01:52.80,unknown,jump_eons_b2,WR,Map,observed,wr_split,,,,,,,
2018-03-24,01:51.94,52 hours later a,jump_eons_b2,WR,Map,record,map_record,,-00:00.85,00:00.85,607243,,,
2019-10-07,01:50.38,vamptear,jump_eons_b2,WR,Map,record,map_record,,-00:01.55,00:08.79,1075675,76561198066947056,[U:1:106681328],
2019-10-20,01:49.51,teardrop,jump_eons_b2,WR,Map,record,map_record,,-00:00.87,00:00.87,1085123,76561198066947056,[U:1:106681328],
2019-10-28,01:48.85,Thomas,jump_eons_b2,WR,Map,record,map_record,,-00:00.65,00:00.65,1090776,,,
2019-11-03,01:48.40,teardrop,jump_eons_b2,WR,Map,record,map_record,,-00:00.44,00:00.44,1095722,76561198066947056,[U:1:106681328],
2019-11-04,01:46.72,leflop james,jump_eons_b2,WR,Map,record,map_record,,-00:01.68,00:01.68,1096312,76561198066947056,[U:1:106681328],
2021-11-06,01:46.06,IzzyHoP,jump_eons_b2,WR,Map,record,map_record,,-00:00.66,00:01.14,1757819,76561197995927883,[U:1:35662155],
2023-04-30,01:46.01,unknown,jump_eons_b2,WR,Map,observed,wr_split,,,,,,,
2023-04-30,01:44.52,Rellort,jump_eons_b2,WR,Map,record,map_record,,-00:01.48,00:03.30,2297661,76561198090668406,[U:1:130402678],
2023-05-02,01:43.27,Rellort,jump_eons_b2,WR,Map,record,map_record,,-00:01.24,00:01.24,2300499,76561198090668406,[U:1:130402678],
2023-05-09,01:41.07,Rellort,jump_eons_b2,WR,Map,record,map_record,,-00:02.20,00:02.20,2311258,76561198090668406,[U:1:130402678],
2023-05-09,01:40.81,Rellort,jump_eons_b2,WR,Map,record,map_record,,-00:00.25,00:00.25,2311258,76561198090668406,[U:1:130402678],
2023-05-20,01:35.19,Rellort,jump_eons_b2,WR,Map,record,map_record,,-00:05.62,00:05.62,2327104,76561198090668406,[U:1:130402678],
2023-11-15,01:33.72,Rellort -fwo -gu,jump_eons_b2,WR,Map,record,map_record,,-00:01.47,00:01.47,2591911,,,
