date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2014-08-03,00:16.57,Gebobus,jump_foundation_a2,WR,Bonus 1,record,zone_record,,-00:00.16,00:03.28,13719,76561198044263100,STEAM_0:0:41998686,
2014-09-05,05:24.14,Torii,jump_foundation_a2,WR,Map,record,map_record,,-01:25.18,04:01.53,20353,76561198017342289,[U:1:57076561],
2014-09-28,05:16.94,guyyst,jump_foundation_a2,WR,Map,record,map_record,,-00:07.19,00:33.07,21563,76561198041343262,[U:1:81077534],
2015-01-24,05:16.01,nicole,jump_foundation_a2,WR,Map,record,map_record,,-00:00.93,02:03.07,54114,76561198053067670,[U:1:92801942],
2015-01-24,03:45.12,nicole,jump_foundation_a2,WR,Map,record,map_record,,-01:30.89,01:30.89,54114,76561198053067670,[U:1:92801942],
2018-01-27,00:08.38,Steve,jump_foundation_a2,WR,Bonus 1,record,zone_record,,-00:00.16,00:00.58,561968,76561198063901478,[U:1:103635750],
2018-03-20,02:57.85,Boshy,jump_foundation_a2,WR,Map,record,map_record,,-00:09.08,00:20.40,604147,76561198046601398,[U:1:86335670],
2019-07-20,00:07.79,Boshy,jump_foundation_a2,WR,Bonus 1,command,wr_command,,,,,76561198046601398,[U:1:86335670],
2019-07-20,00:00.79,kater,jump_foundation_a2,WR,Bonus 2,command,wr_command,,,,,,,
2019-07-20,00:00.78,Boshy,jump_foundation_a2,WR,Bonus 2,record,zone_record,,-00:00.01,00:00.01,1014553,76561198046601398,[U:1:86335670],
2020-08-31,00:07.20,Boshy,jump_foundation_a2,WR,Bonus 1,record,zone_record,,-00:00.34,00:00.43,1342971,76561198046601398,[U:1:86335670],
2022-10-26,00:07.14,makly,jump_foundation_a2,WR,Bonus 1,record,zone_record,,-00:00.39,00:00.41,2098391,76561197976761681,[U:1:16495953],
2022-10-26,00:07.08,makly,jump_foundation_a2,WR,Bonus 1,record,zone_record,,-00:00.06,00:00.06,2098391,76561197976761681,[U:1:16495953],
2022-10-26,00:06.69,makly,jump_foundation_a2,WR,Bonus 1,record,zone_record,,-00:00.39,00:00.39,2098391,76561197976761681,[U:1:16495953],
2023-01-21,00:00.72,Idle-empire.com,jump_foundation_a2,WR,Bonus 2,record,zone_record,,-00:00.06,00:00.06,2188179,,,
2023-01-23,02:53.73,riotbizzle,jump_foundation_a2,WR,Map,record,map_record,,-00:04.12,00:08.73,2190500,76561198065169685,[U:1:104903957],
2023-01-24,02:32.49,rizzlebizzle,jump_foundation_a2,WR,Map,record,map_record,,-00:21.24,00:21.24,2191614,76561198065169685,[U:1:104903957],
2023-04-28,00:06.16,Mücke,jump_foundation_a2,WR,Bonus 1,record,zone_record,,-00:00.75,00:00.75,2295863,76561198036170813,[U:1:75905085],
2024-10-13,00:05.91,nikita@gosuslugi,jump_foundation_a2,WR,Bonus 1,record,zone_record,,-00:00.25,,3081567,,,
