date,record_time,player,map,record_type,source,run_time,split,improvement,inferred,demo_id,steam_id64,steam_id,steam_candidates
2017-12-13,26:00.66,kaptain,jump_smellmybum,WR,MapRecord,,-07:33.51,1:39:43.17,false,524710,76561198033727092,[U:1:73461364],
2017-12-13,26:00.66,kaptain,jump_smellmybum,WR,Compact,,,,false,524710,76561198033727092,[U:1:73461364],
2017-12-13,26:00.66,kaptain,jump_smellmybum,WR,Compact,,,,false,524710,76561198033727092,[U:1:73461364],
2017-12-13,33:34.17,gancho,jump_smellmybum,WR,Compact,,,,false,524710,,,
2017-12-13,26:00.66,kaptain,jump_smellmybum,WR,IRC,,-07:33.51,,false,524802,76561198033727092,[U:1:73461364],
2017-12-30,26:00.66,kaptain,jump_smellmybum,WR,Compact,,,,false,538922,,,
2017-12-30,26:00.66,kaptain,jump_smellmybum,WR,Compact,,,,false,538922,,,
2018-01-25,19:00.38,gancho,jump_smellmybum,WR,MapRecord,,-07:00.27,14:33.79,false,560185,76561198050815941,[U:1:90550213],
2018-01-25,19:00.38,gancho,jump_smellmybum,WR,Compact,,,,false,560185,76561198050815941,[U:1:90550213],
2018-02-21,10:25.84,fixeler!,jump_smellmybum,WR,MapRecord,,-08:34.53,,false,582264,76561198407387674,[U:1:447121946],
2018-04-02,17:24.29,kaptain,jump_smellmybum,WR,IRC,,-01:36.08,,false,614634,76561198033727092,[U:1:73461364],
2018-04-02,17:24.29,kaptain,jump_smellmybum,WR,MapRecord,,-01:36.08,08:36.36,false,614676,76561198033727092,[U:1:73461364],
2018-04-02,17:24.29,kaptain,jump_smellmybum,WR,Compact,,,,false,614676,76561198033727092,[U:1:73461364],
2018-04-02,17:24.29,kaptain,jump_smellmybum,WR,Compact,,,,false,614676,76561198033727092,[U:1:73461364],
2018-07-20,12:44.76,kaptain,jump_smellmybum,WR,MapRecord,,-04:39.53,04:39.53,false,712177,76561198033727092,[U:1:73461364],
2018-07-20,17:24.29,kaptain,jump_smellmybum,WR,Ranked,,,,true,712177,76561198033727092,[U:1:73461364],
2020-06-13,12:44.77,bwai,jump_smellmybum,WR,MapRun,3:11:37.89,+2:58:53.12,,true,1274071,76561198109904512,[U:1:149638784],
2020-08-28,10:08.49,Katto,jump_smellmybum,WR,MapRecord,,-02:36.27,04:59.32,false,1339700,76561198346669763,[U:1:386404035],
2020-08-28,10:08.49,Katto,jump_smellmybum,WR,Ranked,,,,true,1339700,76561198346669763,[U:1:386404035],
2020-08-28,10:08.49,Katto,jump_smellmybum,WR,IRC,,-02:36.27,,false,1339709,,,
2020-08-29,08:41.39,Katto,jump_smellmybum,WR,MapRecord,,-01:27.09,01:27.09,false,1340249,76561198346669763,[U:1:386404035],
2020-08-29,10:08.49,Katto,jump_smellmybum,WR,MapRun,18:21.02,+08:12.53,,true,1340249,76561198346669763,[U:1:386404035],
2020-08-29,08:41.40,Lonely,jump_smellmybum,WR,MapRun,2:53:59.66,+2:45:18.26,,true,1340416,76561198204104197,[U:1:243838469],
2021-03-27,08:41.40,<:golly:45637584,jump_smellmybum,WR,Ranked,,,,true,1548068,,,
2021-04-06,08:41.40,what would freud,jump_smellmybum,WR,MapRun,2:38:00.28,+2:29:18.88,,true,1556797,,,
2021-10-16,08:41.39,Solomon,jump_smellmybum,WR,MapRun,1:56:05.14,+1:47:23.75,,true,1734490,76561198040927024,[U:1:80661296],
2022-02-15,07:15.25,professional dre,jump_smellmybum,WR,MapRecord,,-01:26.14,02:55.71,false,1858976,,,
2022-07-21,07:15.25,Zyphon,jump_smellmybum,WR,MapRun,1:44:20.23,+1:37:04.98,,true,2008148,76561198082664774,[U:1:122399046],
