date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2017-11-12,11:24.22,rbt,jump_mireal2_final,WR,Map,command,wr_command,,,,,,,
2017-11-12,08:39.13,Zike1017 ツ,jump_mireal2_final,WR,Course 2,record,zone_record,,-00:43.21,01:12.64,501587,76561198050366275,[U:1:90100547],
2017-11-19,08:36.88,pwn,jump_mireal2_final,WR,Course 2,record,zone_record,,-00:02.25,12:33.88,506602,76561198120366659,[U:1:160100931],
2017-11-19,10:22.97,pwn,jump_mireal2_final,WR,Map,record,map_record,,-01:01.24,12:43.87,506602,76561198120366659,[U:1:160100931],
2017-11-19,00:49.43,Boshy's moronic,jump_mireal2_final,WR,Bonus 1,command,wr_command,,,,,,,
2017-11-19,01:06.01,pwn,jump_mireal2_final,WR,Course 1,record,zone_record,,-00:00.10,00:03.94,506602,76561198120366659,[U:1:160100931],
2017-11-19,06:33.14,pwn,jump_mireal2_final,WR,Course 2,record,zone_record,,-02:03.73,02:03.73,506602,76561198120366659,[U:1:160100931],
2017-11-19,08:11.56,pwn,jump_mireal2_final,WR,Map,record,map_record,,-02:11.41,02:11.41,506602,76561198120366659,[U:1:160100931],
2018-01-12,05:24.12,tony pepperoni,jump_mireal2_final,WR,Course 2,record,zone_record,,-00:29.23,00:29.23,550213,76561198120366659,[U:1:160100931],
2018-01-12,06:46.80,tony pepperoni,jump_mireal2_final,WR,Map,record,map_record,,-01:24.76,01:24.76,550213,76561198120366659,[U:1:160100931],
2018-01-13,01:00.91,tony pepperoni,jump_mireal2_final,WR,Course 1,record,zone_record,,-00:00.85,00:00.85,550475,76561198120366659,[U:1:160100931],
2018-01-13,00:59.08,tony pepperoni,jump_mireal2_final,WR,Course 1,record,zone_record,,-00:01.82,00:01.82,550475,76561198120366659,[U:1:160100931],
2018-08-02,00:34.57,Zike1017 ツ -tt,jump_mireal2_final,WR,Bonus 1,record,zone_record,,-00:01.12,00:01.36,723705,,,
2018-08-02,00:12.79,Zike1017 ツ -tt,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.39,00:00.43,723705,,,
2018-09-22,00:29.83,deceptive117,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:04.58,00:08.29,769083,76561198281755237,[U:1:321489509],
2018-10-14,04:11.11,deceptive,jump_mireal2_final,WR,Course 2,command,wr_command,,,,,,,
2018-10-14,06:38.92,newjuls -ttdark,jump_mireal2_final,WR,Map,record,map_record,,-00:07.87,01:30.63,789651,76561198396018338,[U:1:435752610],
2018-11-07,03:20.92,"swag ""deadass fo",jump_mireal2_final,WR,Course 2,record,zone_record,,-00:50.19,01:43.12,810389,,,
2018-11-22,00:29.64,newjuls,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.19,00:10.24,822285,76561198396018338,[U:1:435752610],
2019-01-24,00:12.68,Jorge,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.10,00:04.08,874622,76561198101198779,[U:1:140933051],
2019-01-24,00:12.91,Jorge,jump_mireal2_final,WR,Bonus 7,record,zone_record,,-00:00.10,00:03.55,874622,76561198101198779,[U:1:140933051],
2019-01-28,00:12.53,Jorge,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.00,00:00.00,878227,76561198101198779,[U:1:140933051],
2019-01-28,00:12.22,Jorge,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.31,00:00.31,878227,76561198101198779,[U:1:140933051],
2019-01-30,00:18.31,Jorge,jump_mireal2_final,WR,Bonus 4,record,zone_record,,-00:00.59,00:00.89,879832,76561198101198779,[U:1:140933051],
2019-01-30,00:24.96,Jorge,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.40,00:00.58,879832,76561198101198779,[U:1:140933051],
2019-02-23,04:49.96,newjuls,jump_mireal2_final,WR,Map,announcement,irc,,-01:10.90,,,76561198396018338,[U:1:435752610],
2019-02-25,00:12.89,kater,jump_mireal2_final,WR,Bonus 7,record,zone_record,,-00:00.01,00:00.40,901811,76561198222006144,[U:1:261740416],
2019-07-18,00:37.63,foot,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.88,00:01.45,1012616,76561198222006144,[U:1:261740416],
2019-07-18,00:17.32,foot,jump_mireal2_final,WR,Bonus 4,record,zone_record,,-00:00.99,00:06.76,1012616,76561198222006144,[U:1:261740416],
2019-07-18,00:11.51,foot,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.70,00:00.81,1012616,76561198222006144,[U:1:261740416],
2019-07-18,00:24.79,foot,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.17,00:00.98,1012616,76561198222006144,[U:1:261740416],
2019-07-18,00:28.47,foot,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:01.16,00:09.52,1012616,76561198222006144,[U:1:261740416],
2019-08-15,00:34.18,kater,jump_mireal2_final,WR,Bonus 1,record,zone_record,,-00:00.26,00:00.61,1034972,76561198222006144,[U:1:261740416],
2019-08-23,04:34.50,bop,jump_mireal2_final,WR,Map,record,map_record,,-00:15.46,00:57.90,1041182,76561198222006144,[U:1:261740416],
2019-08-25,03:08.25,bop,jump_mireal2_final,WR,Course 2,record,zone_record,,-00:12.67,00:13.90,1043113,76561198222006144,[U:1:261740416],
2019-09-24,00:27.67,ุ,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.79,00:00.79,1065503,76561198222006144,[U:1:261740416],
2019-09-24,00:12.69,ุ,jump_mireal2_final,WR,Bonus 7,record,zone_record,,-00:00.20,00:00.20,1065503,76561198222006144,[U:1:261740416],
2019-09-24,00:12.08,ุ,jump_mireal2_final,WR,Bonus 7,record,zone_record,,-00:00.60,00:00.60,1065503,76561198222006144,[U:1:261740416],
2020-03-03,00:11.74,woioi,jump_mireal2_final,WR,Bonus 7,record,zone_record,,-00:00.34,00:00.34,1187184,76561198222006144,[U:1:261740416],
2020-03-09,00:27.37,woioi,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.30,00:00.30,1192116,76561198222006144,[U:1:261740416],
2020-03-09,00:27.15,woioi,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.22,00:00.22,1192116,76561198222006144,[U:1:261740416],
2020-03-09,00:26.86,woioi,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.28,00:00.28,1192116,76561198222006144,[U:1:261740416],
2020-08-26,02:57.40,chiyo,jump_mireal2_final,WR,Course 2,record,zone_record,,-00:10.84,00:42.59,1337100,76561198046582124,[U:1:86316396],
2020-08-26,04:12.64,chiyo,jump_mireal2_final,WR,Map,record,map_record,,-00:21.85,01:50.11,1337100,76561198046582124,[U:1:86316396],
2020-09-02,00:24.17,chiyo,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.26,00:00.88,1345114,76561198046582124,[U:1:86316396],
2020-09-04,00:23.87,pi,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.30,00:00.42,1346836,76561198222006144,[U:1:261740416],
2020-09-04,00:31.78,pi,jump_mireal2_final,WR,Bonus 1,record,zone_record,,-00:00.67,00:02.39,1346836,76561198222006144,[U:1:261740416],
2020-09-07,00:23.39,bins,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.47,00:00.47,1349995,76561198222006144,[U:1:261740416],
2020-09-07,00:16.75,bins,jump_mireal2_final,WR,Bonus 4,record,zone_record,,-00:00.56,00:00.56,1349995,76561198222006144,[U:1:261740416],
2020-09-07,00:16.45,bins,jump_mireal2_final,WR,Bonus 4,record,zone_record,,-00:00.29,00:00.29,1349995,76561198222006144,[U:1:261740416],
2020-09-07,00:36.41,bins,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:01.21,00:01.21,1349995,76561198222006144,[U:1:261740416],
2020-09-07,00:10.77,bins,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.74,00:00.74,1349995,76561198222006144,[U:1:261740416],
2020-09-07,00:11.58,bins,jump_mireal2_final,WR,Bonus 7,record,zone_record,,-00:00.16,00:00.16,1349995,76561198222006144,[U:1:261740416],
2020-10-14,00:31.62,song,jump_mireal2_final,WR,Bonus 1,record,zone_record,,-00:00.17,00:00.84,1387093,76561198210286877,[U:1:250021149],
2020-10-14,00:23.16,song,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.24,00:01.30,1387093,76561198210286877,[U:1:250021149],
2020-10-17,00:23.08,ppap,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.07,00:00.31,1389374,76561198222006144,[U:1:261740416],
2021-03-09,00:55.26,chiyo,jump_mireal2_final,WR,Course 1,record,zone_record,,-00:01.32,00:03.09,1530927,76561198046582124,[U:1:86316396],
2021-03-12,00:53.79,orangekate,jump_mireal2_final,WR,Course 1,record,zone_record,,-00:01.47,00:02.79,1533230,76561198222006144,[U:1:261740416],
2021-03-12,00:52.30,orangekate,jump_mireal2_final,WR,Course 1,record,zone_record,,-00:01.48,00:01.48,1533230,76561198222006144,[U:1:261740416],
2021-03-12,02:45.04,orangekate,jump_mireal2_final,WR,Course 2,record,zone_record,,-00:12.36,00:13.92,1533230,76561198222006144,[U:1:261740416],
2021-07-15,00:31.45,song,jump_mireal2_final,WR,Bonus 1,record,zone_record,,-00:00.33,00:00.58,1638737,76561198210286877,[U:1:250021149],
2021-07-25,00:16.41,Jorge,jump_mireal2_final,WR,Bonus 4,record,zone_record,,-00:00.05,00:01.91,1646739,76561198101198779,[U:1:140933051],
2021-07-25,00:22.90,Jorge,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.18,00:00.25,1646739,76561198101198779,[U:1:140933051],
2021-07-25,00:10.57,Jorge,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.20,00:00.67,1646739,76561198101198779,[U:1:140933051],
2021-07-26,00:11.56,Jorge,jump_mireal2_final,WR,Bonus 7,record,zone_record,,-00:00.02,00:00.07,1647439,76561198101198779,[U:1:140933051],
2021-07-27,00:15.12,kater,jump_mireal2_final,WR,Bonus 4,record,zone_record,,-00:01.29,00:01.34,1648568,76561198222006144,[U:1:261740416],
2021-07-27,00:22.59,kater,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.31,00:00.49,1648568,76561198222006144,[U:1:261740416],
2021-07-28,00:11.29,kater,jump_mireal2_final,WR,Bonus 7,record,zone_record,,-00:00.27,00:00.29,1649681,76561198222006144,[U:1:261740416],
2021-07-28,00:10.42,kater,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.15,00:00.28,1649681,76561198222006144,[U:1:261740416],
2021-08-12,03:53.74,phancy,jump_mireal2_final,WR,Map,record,map_record,,-00:18.90,01:03.91,1667229,76561198116189732,[U:1:155924004],
2021-08-12,00:36.37,phancy,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.04,00:03.13,1667229,76561198116189732,[U:1:155924004],
2021-08-14,00:10.39,Jorge,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.03,00:00.18,1670161,76561198101198779,[U:1:140933051],
2021-08-15,00:11.10,Jorge,jump_mireal2_final,WR,Bonus 7,record,zone_record,,-00:00.19,00:00.46,1670938,76561198101198779,[U:1:140933051],
2021-08-16,00:22.39,Jorge,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.19,00:00.40,1672368,76561198101198779,[U:1:140933051],
2021-08-17,00:26.40,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.47,00:00.64,1673274,76561198101198779,[U:1:140933051],
2021-08-19,00:36.06,crops,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.31,00:00.36,1675342,76561198222006144,[U:1:261740416],
2021-08-20,00:52.18,crops,jump_mireal2_final,WR,Course 1,record,zone_record,,-00:00.12,00:00.12,1676629,76561198222006144,[U:1:261740416],
2021-08-20,02:45.01,crops,jump_mireal2_final,WR,Course 2,record,zone_record,,-00:00.03,00:00.03,1676629,76561198222006144,[U:1:261740416],
2021-08-20,00:50.64,crops,jump_mireal2_final,WR,Course 1,record,zone_record,,-00:01.54,00:01.54,1676629,76561198222006144,[U:1:261740416],
2021-08-20,00:10.32,Jorge,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.07,00:00.07,1676985,76561198101198779,[U:1:140933051],
2021-08-21,00:10.26,Jorge,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.06,00:00.06,1678168,76561198101198779,[U:1:140933051],
2021-08-29,00:22.29,anti vaxxer,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.10,00:00.15,1687063,76561198222006144,[U:1:261740416],
2021-08-29,00:25.50,anti vaxxer,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.90,00:01.37,1687063,76561198222006144,[U:1:261740416],
2021-08-29,00:10.95,anti vaxxer,jump_mireal2_final,WR,Bonus 7,record,zone_record,,-00:00.15,00:00.15,1687063,76561198222006144,[U:1:261740416],
2021-08-29,00:10.08,anti vaxxer,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.18,00:00.34,1687063,76561198222006144,[U:1:261740416],
2021-11-15,00:35.82,phancy,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.24,00:00.55,1767206,76561198116189732,[U:1:155924004],
2021-11-27,00:25.21,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.28,00:00.82,1780111,76561198101198779,[U:1:140933051],
2021-12-04,00:25.08,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.13,00:00.13,1787001,76561198101198779,[U:1:140933051],
2021-12-04,00:24.96,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.12,00:00.12,1787001,76561198101198779,[U:1:140933051],
2021-12-05,00:24.87,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.09,00:00.09,1787824,76561198101198779,[U:1:140933051],
2021-12-05,00:24.58,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.28,00:00.28,1787824,76561198101198779,[U:1:140933051],
2021-12-06,00:21.66,Jorge,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.63,00:00.72,1788464,76561198101198779,[U:1:140933051],
2021-12-19,00:14.73,Jorge,jump_mireal2_final,WR,Bonus 4,record,zone_record,,-00:00.39,00:00.39,1800126,76561198101198779,[U:1:140933051],
2021-12-31,00:35.80,Jorge,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.01,00:00.30,1812060,76561198101198779,[U:1:140933051],
2021-12-31,00:35.74,Jorge,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.06,00:00.06,1812060,76561198101198779,[U:1:140933051],
2022-01-02,00:35.62,Jorge,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.12,00:00.12,1814092,76561198101198779,[U:1:140933051],
2022-01-02,00:35.25,Jorge,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.37,00:00.37,1814092,76561198101198779,[U:1:140933051],
2022-01-28,00:24.19,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.39,00:00.39,1837396,76561198101198779,[U:1:140933051],
2022-05-17,00:34.72,Jorge,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.52,00:00.52,1950966,76561198101198779,[U:1:140933051],
2022-06-07,00:24.07,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.12,00:00.12,1968634,76561198101198779,[U:1:140933051],
2022-07-08,00:23.97,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.10,00:00.10,1994027,76561198101198779,[U:1:140933051],
2022-07-18,00:23.91,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.06,00:00.06,2005083,76561198101198779,[U:1:140933051],
2022-07-19,00:21.60,Jorge,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.06,00:00.06,2005408,76561198101198779,[U:1:140933051],
2022-07-19,00:21.30,Jorge,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.30,00:00.30,2005408,76561198101198779,[U:1:140933051],
2022-07-20,00:23.88,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.03,00:00.03,2006515,76561198101198779,[U:1:140933051],
2022-07-20,00:23.64,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.24,00:00.24,2006515,76561198101198779,[U:1:140933051],
2022-07-21,00:34.44,Jorge,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.28,00:00.28,2007579,76561198101198779,[U:1:140933051],
2022-07-21,00:34.42,Jorge,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.01,00:00.01,2007579,76561198101198779,[U:1:140933051],
2022-07-22,00:34.27,Jorge,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.15,00:00.15,2008450,76561198101198779,[U:1:140933051],
2022-07-22,00:33.84,Jorge,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.43,00:00.43,2008450,76561198101198779,[U:1:140933051],
2022-07-23,00:21.22,Jorge,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.07,00:00.07,2009495,76561198101198779,[U:1:140933051],
2022-07-24,00:20.76,Jorge,jump_mireal2_final,WR,Bonus 2,record,zone_record,,-00:00.46,00:00.46,2010462,76561198101198779,[U:1:140933051],
2022-07-27,00:14.68,Jorge,jump_mireal2_final,WR,Bonus 4,record,zone_record,,-00:00.04,00:00.04,2013484,76561198101198779,[U:1:140933051],
2022-09-03,00:50.55,Jorge,jump_mireal2_final,WR,Course 1,record,zone_record,,-00:00.09,00:00.19,2045424,76561198101198779,[U:1:140933051],
2022-09-15,00:23.61,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.03,00:00.03,2058525,76561198101198779,[U:1:140933051],
2022-09-16,00:23.49,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.12,00:00.12,2058797,76561198101198779,[U:1:140933051],
2022-09-21,00:14.23,Jorge,jump_mireal2_final,WR,Bonus 4,record,zone_record,,-00:00.45,00:00.45,2064653,76561198101198779,[U:1:140933051],
2022-09-29,00:10.89,Jorge,jump_mireal2_final,WR,Bonus 7,record,zone_record,,-00:00.06,00:00.07,2072712,76561198101198779,[U:1:140933051],
2022-09-30,00:10.03,Jorge,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.04,00:00.13,2073022,76561198101198779,[U:1:140933051],
2022-09-30,00:10.02,Jorge,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.01,00:00.01,2073022,76561198101198779,[U:1:140933051],
2022-09-30,00:10.00,Jorge,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.01,00:00.01,2073183,76561198101198779,[U:1:140933051],
2022-09-30,00:09.99,Jorge,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.01,00:00.01,2073656,76561198101198779,[U:1:140933051],
2022-10-01,00:09.84,Jorge,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.15,00:00.15,2073976,76561198101198779,[U:1:140933051],
2022-10-22,00:33.06,Jorge,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.78,00:00.78,2095082,76561198101198779,[U:1:140933051],
2022-10-30,00:23.29,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.19,00:00.19,2101855,76561198101198779,[U:1:140933051],
2022-11-08,00:32.89,Jorge,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.16,00:00.16,2110853,76561198101198779,[U:1:140933051],
2022-11-08,00:32.76,Jorge,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.13,00:00.13,2110933,76561198101198779,[U:1:140933051],
2022-11-28,00:32.67,Jorge,jump_mireal2_final,WR,Bonus 5,record,zone_record,,-00:00.09,00:00.09,2130512,76561198101198779,[U:1:140933051],
2022-12-03,00:10.80,Jorge,jump_mireal2_final,WR,Bonus 7,record,zone_record,,-00:00.09,00:00.09,2135091,76561198101198779,[U:1:140933051],
2022-12-13,00:10.75,Jorge,jump_mireal2_final,WR,Bonus 7,record,zone_record,,-00:00.04,00:00.04,2145554,76561198101198779,[U:1:140933051],
2023-01-13,03:37.81,Uk Poverty Kater,jump_mireal2_final,WR,Map,record,map_record,,-00:15.93,00:17.55,2179445,76561198204967912,[U:1:244702184],
2023-01-13,02:37.92,Uk Poverty Kater,jump_mireal2_final,WR,Course 2,record,zone_record,,-00:07.09,00:11.28,2179445,76561198204967912,[U:1:244702184],
2023-01-19,00:09.82,Jorge,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.01,00:00.01,2185807,76561198101198779,[U:1:140933051],
2023-01-21,00:09.51,Jorge,jump_mireal2_final,WR,Bonus 6,record,zone_record,,-00:00.31,00:00.31,2188243,76561198101198779,[U:1:140933051],
2023-01-22,00:10.63,Jorge,jump_mireal2_final,WR,Bonus 7,record,zone_record,,-00:00.12,00:00.12,2189170,76561198101198779,[U:1:140933051],
2023-01-26,00:49.14,:kater:,jump_mireal2_final,WR,Course 1,record,zone_record,,-00:01.41,00:01.50,2193517,76561198222006144,[U:1:261740416],
2023-01-26,02:35.37,:kater:,jump_mireal2_final,WR,Course 2,record,zone_record,,-00:02.55,00:09.64,2193517,76561198222006144,[U:1:261740416],
2023-01-26,00:47.55,:kater:,jump_mireal2_final,WR,Course 1,record,zone_record,,-00:01.59,00:01.59,2193517,76561198222006144,[U:1:261740416],
2023-02-03,00:23.19,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.10,00:00.10,2202079,76561198101198779,[U:1:140933051],
2023-02-03,00:23.11,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.07,00:00.07,2202267,76561198101198779,[U:1:140933051],
2023-02-03,00:23.05,Jorge,jump_mireal2_final,WR,Bonus 3,record,zone_record,,-00:00.06,00:00.06,2202960,76561198101198779,[U:1:140933051],
2023-02-07,00:31.15,Jorge,jump_mireal2_final,WR,Bonus 1,record,zone_record,,-00:00.30,00:00.45,2206534,76561198101198779,[U:1:140933051],
