date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2018-03-20,18:59.83,baldrick,jump_starkie_tpn,WR,Map,record,map_record,,-08:21.51,08:21.51,603826,76561198070882254,[U:1:110616526],
2018-03-20,00:11.45,bog boy,jump_starkie_tpn,WR,Bonus 1,record,zone_record,,-00:01.01,00:01.01,603826,76561198043793220,[U:1:83527492],
2018-03-20,00:06.79,set rhymes to st,jump_starkie_tpn,WR,Bonus 2,record,zone_record,,-00:00.03,00:00.03,603826,,,
2018-03-20,00:06.74,set rhymes to st,jump_starkie_tpn,WR,Bonus 2,record,zone_record,,-00:00.04,00:00.04,603826,,,
2018-03-20,00:09.76,Chief,jump_starkie_tpn,WR,Bonus 1,record,zone_record,,-00:01.69,00:18.46,603826,76561198122579111,[U:1:162313383],
2018-03-20,00:09.26,bog boy,jump_starkie_tpn,WR,Bonus 1,record,zone_record,,-00:00.50,00:00.51,603826,76561198043793220,[U:1:83527492],
2018-03-20,00:06.67,Starkie,jump_starkie_tpn,WR,Bonus 2,record,zone_record,,-00:00.06,00:00.06,603826,,,
2018-03-20,13:05.75,newjuls,jump_starkie_tpn,WR,Map,record,map_record,,-05:54.08,20:25.57,603986,76561198396018338,[U:1:435752610],
2018-03-21,08:23.78,baldrick,jump_starkie_tpn,WR,Map,record,map_record,,-04:41.96,10:36.04,604658,76561198070882254,[U:1:110616526],
2018-03-21,00:06.66,scotch,jump_starkie_tpn,WR,Bonus 2,record,zone_record,,-00:00.00,00:00.00,604658,76561198041597961,[U:1:81332233],
2018-03-22,07:01.83,newjuls,jump_starkie_tpn,WR,Map,record,map_record,,-01:21.95,03:15.83,605101,76561198396018338,[U:1:435752610],
2018-03-24,00:06.44,mesatech,jump_starkie_tpn,WR,Bonus 1,record,zone_record,,-00:01.93,00:29.91,606797,76561198111845972,[U:1:151580244],
2018-03-24,00:05.54,creepy_genetics,jump_starkie_tpn,WR,Bonus 1,record,zone_record,,-00:00.90,00:02.83,606797,76561198001739519,[U:1:41473791],
2018-03-30,05:36.80,baldrick,jump_starkie_tpn,WR,Map,record,map_record,,-01:25.02,02:46.98,612225,76561198070882254,[U:1:110616526],
2018-04-03,00:06.64,rike,jump_starkie_tpn,WR,Bonus 2,command,wr_command,,,,,,,
2018-07-22,04:49.76,tah fuk r deez,jump_starkie_tpn,WR,Map,record,map_record,,-00:47.04,01:24.83,713629,76561198074337139,[U:1:114071411],
2018-07-23,04:47.11,vov&sons,jump_starkie_tpn,WR,Map,record,map_record,,-00:02.64,00:02.64,715059,76561198074337139,[U:1:114071411],
2018-07-23,00:06.58,shakez,jump_starkie_tpn,WR,Bonus 2,command,wr_command,,,,,,,
2018-11-20,04:18.59,vov&sons,jump_starkie_tpn,WR,Map,record,map_record,,-00:28.51,00:28.51,820854,76561198074337139,[U:1:114071411],
2019-03-09,03:34.66,Yeeticus,jump_starkie_tpn,WR,Map,record,map_record,,-00:43.93,05:05.35,910832,76561198221809496,[U:1:261543768],
2019-09-22,03:33.46,ุ,jump_starkie_tpn,WR,Map,record,map_record,,-00:07.22,00:07.22,1064153,76561198222006144,[U:1:261740416],
2019-09-28,00:05.51,song,jump_starkie_tpn,WR,Bonus 1,record,zone_record,,-00:00.02,00:00.07,1068301,76561198210286877,[U:1:250021149],
2019-11-22,00:06.55,song,jump_starkie_tpn,WR,Bonus 2,record,zone_record,,-00:00.04,00:00.04,1107870,76561198210286877,[U:1:250021149],
2019-11-29,03:31.84,bimolecular,jump_starkie_tpn,WR,Map,command,wr_command,,,,,76561198152617188,[U:1:192351460],
2019-11-29,03:25.48,kater,jump_starkie_tpn,WR,Map,record,map_record,,-00:06.35,00:07.97,1112900,76561198222006144,[U:1:261740416],
2020-10-02,03:05.60,ุ,jump_starkie_tpn,WR,Map,record,map_record,,-00:15.24,00:19.87,1375685,76561198222006144,[U:1:261740416],
2020-10-02,02:50.83,ุ,jump_starkie_tpn,WR,Map,record,map_record,,-00:14.77,00:14.77,1375685,76561198222006144,[U:1:261740416],
2021-03-04,00:05.40,cander,jump_starkie_tpn,WR,Bonus 1,record,zone_record,,-00:00.13,00:00.60,1525668,76561198318722879,[U:1:358457151],
2021-03-20,00:06.49,cander,jump_starkie_tpn,WR,Bonus 2,record,zone_record,,-00:00.04,00:00.04,1540741,76561198318722879,[U:1:358457151],
2021-09-02,02:35.17,phancy,jump_starkie_tpn,WR,Map,record,map_record,,-00:15.66,00:16.92,1692325,76561198116189732,[U:1:155924004],
2023-01-29,00:05.35,Jorge,jump_starkie_tpn,WR,Bonus 1,record,zone_record,,-00:00.04,00:00.04,2196656,76561198101198779,[U:1:140933051],
2023-04-29,02:33.52,scoob,jump_starkie_tpn,WR,Map,record,map_record,,-00:01.65,00:04.08,2296468,76561198121428371,[U:1:161162643],
2025-07-26,00:04.98,cander,jump_starkie_tpn,WR,Bonus 1,record,zone_record,,-00:00.40,00:00.42,3422415,76561198318722879,[U:1:358457151],
