date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2015-07-15,02:32.32,alle,jump_revenge,WR,Map,command,rank_command,,,,,76561198040983512,[U:1:80717784],
2015-07-15,02:16.01,unknown,jump_revenge,WR,Map,observed,wr_split,,,,,,,
2015-07-15,01:55.19,Soup,jump_revenge,WR,Map,record,map_record,,-00:20.81,00:46.79,115640,76561198029285343,[U:1:69019615],
2017-11-22,01:28.28,Kyle,jump_revenge,WR,Map,observed,wr_split,,,,,,,
2018-09-07,00:50.65,Kyle,jump_revenge,WR,Course 2,command,wr_command,,,,,,,
2019-05-10,00:11.03,Soup -tt,jump_revenge,WR,Bonus 2,command,wr_command,,,,,76561198029285343,[U:1:69019615],
2019-10-19,00:01.69,cุandุerุ,jump_revenge,WR,Bonus 1,record,zone_record,,-00:00.00,00:00.01,1084486,,,
2018-09-07,00:28.24,newjuls,jump_revenge,WR,Course 1,record,zone_record,,-00:00.01,00:00.01,755421,76561198396018338,[U:1:435752610],
2018-09-07,00:28.13,newjuls,jump_revenge,WR,Course 1,record,zone_record,,-00:00.10,00:00.10,755421,76561198396018338,[U:1:435752610],
2018-09-07,00:27.94,newjuls,jump_revenge,WR,Course 1,record,zone_record,,-00:00.19,00:00.19,755421,76561198396018338,[U:1:435752610],
2018-09-07,01:26.68,newjuls,jump_revenge,WR,Map,record,map_record,,-00:01.60,00:01.80,755421,76561198396018338,[U:1:435752610],
2018-09-07,00:49.26,newjuls,jump_revenge,WR,Course 2,record,zone_record,,-00:01.39,00:02.80,755421,76561198396018338,[U:1:435752610],
2019-05-10,00:26.38,Soup -tt,jump_revenge,WR,Course 1,record,zone_record,,-00:00.17,00:00.17,959356,76561198029285343,[U:1:69019615],
2019-05-10,01:19.91,Soup -tt,jump_revenge,WR,Map,record,map_record,,-00:06.76,00:08.36,959356,76561198029285343,[U:1:69019615],
2020-06-16,00:01.63,daxterุ,jump_revenge,WR,Bonus 1,record,zone_record,,-00:00.03,00:00.04,1277211,76561198318722879,[U:1:358457151],
2020-08-22,00:47.95,Zike1017,jump_revenge,WR,Course 2,record,zone_record,,-00:00.09,00:00.85,1333464,76561198050366275,[U:1:90100547],
2024-06-26,00:44.80,vice,jump_revenge,WR,Course 2,record,zone_record,,-00:01.68,00:02.89,2921961,76561198366368448,[U:1:406102720],
2024-06-26,00:25.86,vice,jump_revenge,WR,Course 1,record,zone_record,,-00:00.52,00:00.73,2921961,76561198366368448,[U:1:406102720],
2024-06-26,00:10.41,cander,jump_revenge,WR,Bonus 2,record,zone_record,,-00:00.24,00:01.18,2921961,76561198318722879,[U:1:358457151],
2024-06-28,00:25.41,vice,jump_revenge,WR,Course 1,record,zone_record,,-00:00.45,00:00.45,2925173,76561198366368448,[U:1:406102720],
2024-06-29,01:16.69,vice,jump_revenge,WR,Map,announcement,irc,,-00:03.22,,,76561198366368448,[U:1:406102720],
