date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2020-03-24,11:26.44,Fluffie,jump_kola,WR,Map,record,first_record,,,,1204683,76561198028114870,[U:1:67849142],
2020-03-24,06:40.71,brotherman bill,jump_kola,WR,Map,record,map_record,,-04:45.73,,1204698,76561198065169685,[U:1:104903957],
2020-03-24,00:19.97,pi,jump_kola,WR,Bonus 1,record,zone_first,,,,1204698,76561198222006144,[U:1:261740416],
2020-03-24,00:17.81,pi,jump_kola,WR,Bonus 1,record,zone_record,,-00:02.15,00:02.15,1204698,76561198222006144,[U:1:261740416],
2020-03-24,00:13.61,pi,jump_kola,WR,Bonus 2,record,zone_first,,,,1204698,76561198222006144,[U:1:261740416],
2020-03-24,00:10.88,pi,jump_kola,WR,Bonus 2,record,zone_record,,-00:02.72,00:02.72,1204698,76561198222006144,[U:1:261740416],
2020-03-24,04:41.05,pi,jump_kola,WR,Map,record,map_record,,-01:59.65,04:16.90,1204698,76561198222006144,[U:1:261740416],
2020-03-24,03:19.03,pi,jump_kola,WR,Map,record,map_record,,-01:22.01,01:22.01,1204698,76561198222006144,[U:1:261740416],
2020-03-24,02:27.22,pi,jump_kola,WR,Map,record,map_record,,-00:51.81,00:51.81,1204698,76561198222006144,[U:1:261740416],
2020-03-24,02:20.16,pi,jump_kola,WR,Map,record,map_record,,-00:07.06,00:07.06,1204698,76561198222006144,[U:1:261740416],
2020-03-24,00:17.17,pi,jump_kola,WR,Bonus 1,record,zone_record,,-00:00.64,00:00.64,1204698,76561198222006144,[U:1:261740416],
2021-03-16,00:10.44,cander,jump_kola,WR,Bonus 2,record,zone_record,,-00:00.45,00:00.57,1536997,76561198318722879,[U:1:358457151],
2021-03-17,00:10.35,watch me get thi,jump_kola,WR,Bonus 2,record,zone_record,,-00:00.09,00:00.21,1538018,,,
2021-08-13,00:17.05,phancy,jump_kola,WR,Bonus 1,record,zone_record,,-00:00.12,00:00.55,1669582,76561198116189732,[U:1:155924004],
2021-08-13,00:16.75,phancy,jump_kola,WR,Bonus 1,record,zone_record,,-00:00.30,00:00.30,1669582,76561198116189732,[U:1:155924004],
2021-08-13,02:14.11,phancy,jump_kola,WR,Map,record,map_record,,-00:06.05,00:29.44,1669582,76561198116189732,[U:1:155924004],
2021-08-13,02:08.38,phancy,jump_kola,WR,Map,record,map_record,,-00:05.73,00:05.73,1669582,76561198116189732,[U:1:155924004],
2021-08-18,00:16.39,crops,jump_kola,WR,Bonus 1,record,zone_record,,-00:00.36,00:00.78,1674362,76561198222006144,[U:1:261740416],
2021-11-15,00:16.09,phancy,jump_kola,WR,Bonus 1,record,zone_record,,-00:00.30,00:00.66,1766565,76561198116189732,[U:1:155924004],
2022-02-03,00:15.96,Jorge,jump_kola,WR,Bonus 1,record,zone_record,,-00:00.13,00:00.43,1843743,76561198101198779,[U:1:140933051],
2022-07-15,00:15.85,Jorge,jump_kola,WR,Bonus 1,record,zone_record,,-00:00.10,00:00.10,2001164,76561198101198779,[U:1:140933051],
2022-10-20,00:15.82,Jorge,jump_kola,WR,Bonus 1,record,zone_record,,-00:00.03,00:00.03,2092141,76561198101198779,[U:1:140933051],
2022-10-20,00:15.54,Jorge,jump_kola,WR,Bonus 1,record,zone_record,,-00:00.28,00:00.28,2092141,76561198101198779,[U:1:140933051],
2023-04-30,00:10.18,scoob,jump_kola,WR,Bonus 2,record,zone_record,,-00:00.16,00:00.21,2298630,76561198121428371,[U:1:161162643],
2025-08-02,02:05.00,cander,jump_kola,WR,Map,record,map_record,,-00:03.39,00:08.22,3432731,76561198318722879,[U:1:358457151],
