date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2021-04-17,01:45.55,Waldo,jump_nine_final,WR,Map,record,first_record,,,,1566028,76561198020256631,[U:1:59990903],
2021-04-17,05:38.34,Waldo,jump_nine_final,WR,Bonus 1,record,zone_record,,-01:06.87,,1566028,76561198020256631,[U:1:59990903],
2021-04-17,03:47.25,Waldo,jump_nine_final,WR,Bonus 2,record,zone_first,,,,1566028,76561198020256631,[U:1:59990903],
2021-04-17,01:31.96,Waldo,jump_nine_final,WR,Map,command,rank_command,,,,,76561198020256631,[U:1:59990903],
2021-04-17,01:15.39,unknown,jump_nine_final,WR,Map,observed,wr_split,,,,,,,
2021-04-17,03:41.74,tomato tom,jump_nine_final,WR,Bonus 2,record,zone_record,,-00:05.50,,1566028,76561198120374593,[U:1:160108865],
2021-04-17,01:08.35,unknown,jump_nine_final,WR,Map,observed,wr_split,,,,,,,
2021-04-17,01:01.51,Waldo,jump_nine_final,WR,Map,command,rank_command,,,,,76561198020256631,[U:1:59990903],
2021-04-17,02:01.02,seras,jump_nine_final,WR,Bonus 2,record,zone_record,,-01:40.72,01:51.97,1566083,76561198070882254,[U:1:110616526],
2021-04-17,01:46.69,seras,jump_nine_final,WR,Bonus 2,record,zone_record,,-00:14.32,00:14.32,1566083,76561198070882254,[U:1:110616526],
2021-04-17,00:59.21,unknown,jump_nine_final,WR,Map,observed,wr_split,,,,,,,
2021-04-17,05:18.81,phancy,jump_nine_final,WR,Bonus 1,record,zone_record,,-00:19.53,,1566159,76561198116189732,[U:1:155924004],
2021-04-17,01:00.87,soup -tt,jump_nine_final,WR,Bonus 2,record,zone_record,,-00:01.75,,1566159,76561198029285343,[U:1:69019615],
2021-04-17,00:57.48,soup -tt,jump_nine_final,WR,Bonus 2,record,zone_record,,-00:03.39,00:03.39,1566159,76561198029285343,[U:1:69019615],
2021-04-17,00:47.92,soup -tt,jump_nine_final,WR,Bonus 2,record,zone_record,,-00:09.55,00:09.55,1566159,76561198029285343,[U:1:69019615],
2021-04-17,04:38.89,pena,jump_nine_final,WR,Bonus 1,command,wr_command,,,,,76561198079017033,[U:1:118751305],
2021-04-17,00:59.20,Waldo,jump_nine_final,WR,Map,command,wr_command,,,,,76561198020256631,[U:1:59990903],
2021-04-17,00:57.72,unknown,jump_nine_final,WR,Map,observed,wr_split,,,,,,,
2021-04-17,00:53.98,Waldo,jump_nine_final,WR,Map,command,wr_command,,,,,76561198020256631,[U:1:59990903],
2021-04-20,04:30.49,song,jump_nine_final,WR,Bonus 1,record,zone_record,,-00:08.40,00:08.40,1568941,76561198210286877,[U:1:250021149],
2021-05-03,00:33.55,pena,jump_nine_final,WR,Bonus 2,command,wr_command,,,,,76561198079017033,[U:1:118751305],
2022-10-12,00:53.45,unknown,jump_nine_final,WR,Map,observed,wr_split,,,,,,,
2022-10-12,00:51.90,unicorn,jump_nine_final,WR,Map,record,map_record,,-00:01.54,00:01.54,2085177,76561198079017033,[U:1:118751305],
2024-01-29,00:50.10,skin thief,jump_nine_final,WR,Map,observed,wr_split,,,,,,,
2024-10-26,00:33.04,skin thief,jump_nine_final,WR,Bonus 2,command,rank_command,,,,,,,
2025-10-15,04:29.46,skin thief,jump_nine_final,WR,Bonus 1,command,rank_command,,,,,,,
