date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2015-05-16,14:05.54,minty,jump_start_b4,WR,Map,record,first_record,,,,94448,76561198178193207,[U:1:217927479],
2015-05-16,07:42.74,Soup Can,jump_start_b4,WR,Map,record,map_record,,-06:22.80,10:37.08,94491,76561198029285343,[U:1:69019615],
2015-05-16,00:15.77,Ltfx,jump_start_b4,WR,Bonus 1,record,zone_first,,,,94491,76561198051610309,[U:1:91344581],
2015-05-16,00:13.88,*hisses at sunli,jump_start_b4,WR,Bonus 1,record,zone_record,,-00:01.88,,94491,,,
2015-05-16,00:10.28,*hisses at sunli,jump_start_b4,WR,Bonus 1,record,zone_record,,-00:03.60,00:03.60,94491,,,
2015-05-16,00:09.98,Soup Can,jump_start_b4,WR,Bonus 1,record,zone_record,,-00:00.30,,94491,76561198029285343,[U:1:69019615],
2015-05-16,00:06.31,Ltfx,jump_start_b4,WR,Bonus 1,record,zone_record,,-00:03.66,00:09.46,94491,76561198051610309,[U:1:91344581],
2015-05-17,05:53.53,minty,jump_start_b4,WR,Map,announcement,irc,,-01:49.21,,,76561198178193207,[U:1:217927479],
2015-05-18,05:07.34,Soup Can,jump_start_b4,WR,Map,record,map_record,,-00:46.18,02:35.39,95341,76561198029285343,[U:1:69019615],
2015-05-18,00:06.25,Ltfx,jump_start_b4,WR,Bonus 1,record,zone_record,,-00:00.05,00:00.05,95341,76561198051610309,[U:1:91344581],
2015-05-18,00:06.02,Ltfx,jump_start_b4,WR,Bonus 1,record,zone_record,,-00:00.22,00:00.22,95341,76561198051610309,[U:1:91344581],
2015-07-26,04:17.60,Topkek | tipofth,jump_start_b4,WR,Map,record,map_record,,-00:49.73,01:13.80,120044,,,
2015-09-03,03:07.22,Soup caN -tt | t,jump_start_b4,WR,Map,record,map_record,,-01:10.38,02:00.12,136050,,,
2015-09-03,00:01.52,Steve,jump_start_b4,WR,Bonus 1,command,wr_command,,,,,,,
2018-06-06,02:18.35,vice | bg5.tf,jump_start_b4,WR,Map,announcement,irc,,-00:02.49,,,76561198366368448,[U:1:406102720],
2018-06-07,02:15.28,"and uhh, dog",jump_start_b4,WR,Map,announcement,irc,,-00:03.07,,,76561198396018338,[U:1:435752610],
2018-06-22,02:09.68,vice | bg5.tf,jump_start_b4,WR,Map,announcement,irc,,-00:05.59,,,76561198366368448,[U:1:406102720],
2018-06-22,02:06.01,"and uhh, dog",jump_start_b4,WR,Map,record,map_record,,-00:03.67,00:09.26,685900,76561198396018338,[U:1:435752610],
2019-07-13,01:51.40,newjuls,jump_start_b4,WR,Map,record,map_record,,-00:00.20,00:14.61,1009414,76561198396018338,[U:1:435752610],
2019-08-26,00:01.33,song,jump_start_b4,WR,Bonus 1,record,zone_record,,-00:00.06,00:00.10,1043608,76561198210286877,[U:1:250021149],
2020-05-05,01:47.48,pi,jump_start_b4,WR,Map,record,map_record,,-00:03.91,00:03.91,1242725,76561198222006144,[U:1:261740416],
2022-11-21,01:43.89,lava bucket,jump_start_b4,WR,Map,record,map_record,,-00:03.60,00:03.75,2124021,76561198046601398,[U:1:86335670],
2022-11-21,01:42.70,lava bucket,jump_start_b4,WR,Map,record,map_record,,-00:01.18,00:01.18,2124021,76561198046601398,[U:1:86335670],
2023-05-08,01:41.86,fast sex,jump_start_b4,WR,Map,record,map_record,,-00:01.50,00:01.50,2309215,76561198035204545,[U:1:74938817],
2023-05-09,01:39.55,fast sex,jump_start_b4,WR,Map,record,map_record,,-00:02.31,00:02.31,2310524,76561198035204545,[U:1:74938817],
2024-09-30,01:36.37,dragon,jump_start_b4,WR,Map,announcement,irc,,-00:03.18,,,,,
2024-10-01,01:35.74,dragon,jump_start_b4,WR,Map,announcement,irc,,-00:00.63,,,,,
2024-10-01,01:34.54,dragon,jump_start_b4,WR,Map,announcement,irc,,-00:01.20,,,,,
2024-10-02,01:34.48,dragon,jump_start_b4,WR,Map,record,map_record,,-00:00.06,00:00.06,3066363,76561198046601398,[U:1:86335670],
2024-10-02,01:33.66,dragon,jump_start_b4,WR,Map,record,map_record,,-00:00.82,00:00.82,3066363,76561198046601398,[U:1:86335670],
