date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2025-12-13,45:47.25,amy-jcf,jump_sandstream_rc5,WR,Map,record,first_record,,,,3674730,76561198039506482,[U:1:79240754],
2025-12-13,41:41.55,Seere,jump_sandstream_rc5,WR,Map,record,map_record,,-04:05.70,,3674730,76561198255012493,[U:1:294746765],
2025-12-13,10:23.82,amy-jcf,jump_sandstream_rc5,WR,Map,record,map_record,,-35:23.43,35:23.43,3674730,76561198039506482,[U:1:79240754],
2025-12-13,00:17.10,Seere,jump_sandstream_rc5,WR,Bonus 1,record,zone_first,,,,3674730,76561198255012493,[U:1:294746765],
2025-12-13,07:46.92,th14 marisaB lif,jump_sandstream_rc5,WR,Map,record,map_record,,-02:36.90,,3674953,,,
2025-12-13,00:15.86,th14 marisaB lif,jump_sandstream_rc5,WR,Bonus 1,record,zone_record,,-00:01.24,,3674953,,,
2025-12-13,07:15.63,nikita@gosuslugi,jump_sandstream_rc5,WR,Map,announcement,irc,,-00:31.29,,,,,
2025-12-13,04:52.18,nikita@gosuslugi,jump_sandstream_rc5,WR,Map,announcement,irc,,-02:23.44,,,,,
2025-12-13,04:08.70,nikita@gosuslugi,jump_sandstream_rc5,WR,Map,announcement,irc,,-00:43.48,,,,,
2025-12-17,00:13.83,₍ᐢᐢ₎.,jump_sandstream_rc5,WR,Bonus 1,record,zone_record,,-00:01.60,00:02.74,3680545,,,
2025-12-18,00:13.48,you are in the h,jump_sandstream_rc5,WR,Bonus 1,record,zone_record,,-00:00.34,00:01.95,3681486,,,
2025-12-19,03:48.99,on foe nem grave,jump_sandstream_rc5,WR,Map,record,map_record,,-00:19.71,00:19.71,3683425,,,
2025-12-19,03:40.18,on foe nem grave,jump_sandstream_rc5,WR,Map,record,map_record,,-00:08.80,00:08.80,3683425,,,
