date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2015-04-12,02:09.29,zzzzzzzz,jump_impact,WR,Map,announcement,irc,,-00:12.72,,,76561198053067670,[U:1:92801942],
2015-04-17,02:05.07,Aurora,jump_impact,WR,Map,record,map_record,,-00:04.22,00:04.22,83563,76561198053067670,[U:1:92801942],
2017-11-18,01:59.38,unknown,jump_impact,WR,Map,observed,wr_split,,,,,,,
2018-07-18,01:56.08,twitch.tv/hassan,jump_impact,WR,Map,record,map_record,,-00:03.30,00:05.98,709964,,,
2021-03-24,01:55.90,riot,jump_impact,WR,Map,record,map_record,,-00:00.18,00:03.33,1545045,76561198065169685,[U:1:104903957],
2021-03-27,01:53.68,riot,jump_impact,WR,Map,record,map_record,,-00:02.22,00:02.22,1547676,76561198065169685,[U:1:104903957],
2023-05-30,01:52.93,Helmi.,jump_impact,WR,Map,record,map_record,,-00:00.75,00:05.26,2341309,76561198201985399,[U:1:241719671],
2023-06-01,01:50.05,Helmi.,jump_impact,WR,Map,record,map_record,,-00:02.88,00:02.88,2344182,76561198201985399,[U:1:241719671],
2023-06-25,01:48.06,riotbz,jump_impact,WR,Map,record,map_record,,-00:01.99,00:05.62,2379087,76561198065169685,[U:1:104903957],
2023-06-25,01:44.59,riotbz,jump_impact,WR,Map,record,map_record,,-00:03.46,00:03.46,2379087,76561198065169685,[U:1:104903957],
2023-06-25,01:43.23,riotbz,jump_impact,WR,Map,record,map_record,,-00:01.36,00:01.36,2379507,76561198065169685,[U:1:104903957],
