date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2017-12-02,00:42.64,minty,jump_why_rc3,WR,Map,command,wr_command,,,,,,,
2017-12-02,00:45.69,cs,jump_why_rc3,WR,Bonus 2,record,zone_record,,-00:01.28,00:01.70,516112,76561198029285343,[U:1:69019615],
2017-12-05,00:40.87,Lilligan,jump_why_rc3,WR,Map,record,map_record,,-00:01.76,00:31.61,518087,76561198035787281,[U:1:75521553],
2017-12-06,00:39.32,lloool,jump_why_rc3,WR,Map,record,map_record,,-00:06.46,00:06.46,519089,76561198152617188,[U:1:192351460],
2018-07-21,00:37.84,ronin,jump_why_rc3,WR,Map,record,map_record,,-00:01.48,00:01.69,713101,76561198366368448,[U:1:406102720],
2019-02-06,00:45.33,JackyLegs,jump_why_rc3,WR,Bonus 2,record,zone_record,,-00:01.27,00:01.27,886274,76561197998944560,[U:1:38678832],
2019-03-22,00:44.39,Soup -tt,jump_why_rc3,WR,Bonus 2,record,zone_record,,-00:00.93,00:01.29,920819,76561198029285343,[U:1:69019615],
2019-10-08,00:03.70,song,jump_why_rc3,WR,Bonus 3,record,zone_record,,-00:00.03,00:00.67,1076331,76561198210286877,[U:1:250021149],
2019-10-08,00:06.92,879m,jump_why_rc3,WR,Bonus 1,command,wr_command,,,,,,,
2019-10-08,00:03.67,song,jump_why_rc3,WR,Bonus 3,record,zone_record,,-00:00.02,00:00.02,1076331,76561198210286877,[U:1:250021149],
2020-08-08,00:03.65,song,jump_why_rc3,WR,Bonus 3,record,zone_record,,-00:00.01,00:00.01,1320612,76561198210286877,[U:1:250021149],
2020-11-28,00:06.06,Waldo,jump_why_rc3,WR,Bonus 1,record,zone_record,,-05:46.68,05:46.68,1431710,76561198020256631,[U:1:59990903],
2020-12-20,00:44.16,sleepy,jump_why_rc3,WR,Bonus 2,record,zone_record,,-00:00.64,00:00.64,1452310,76561198083816511,[U:1:123550783],
2021-06-26,00:43.23,soup -tt,jump_why_rc3,WR,Bonus 2,record,zone_record,,-00:01.17,00:01.17,1623015,76561198029285343,[U:1:69019615],
2021-08-22,00:03.67,mois,jump_why_rc3,WR,Bonus 3,record,zone_record,,-00:00.27,00:00.27,1679357,76561198081447195,[U:1:121181467],
2021-11-20,00:03.64,vashoi,jump_why_rc3,WR,Bonus 3,record,zone_record,,-00:00.03,00:00.22,1772351,76561198377607948,[U:1:417342220],
2021-11-20,00:03.63,vashoi,jump_why_rc3,WR,Bonus 3,record,zone_record,,-00:00.01,00:00.01,1772351,76561198377607948,[U:1:417342220],
2021-11-20,00:03.60,vashoi,jump_why_rc3,WR,Bonus 3,record,zone_record,,-00:00.03,00:00.03,1772351,76561198377607948,[U:1:417342220],
2021-12-28,00:03.51,mois,jump_why_rc3,WR,Bonus 3,record,zone_record,,-00:00.13,00:00.13,1809212,76561198081447195,[U:1:121181467],
2022-05-16,00:03.30,Kratos,jump_why_rc3,WR,Bonus 3,record,zone_record,,-00:00.21,00:00.31,1949600,76561198930334128,[U:1:970068400],
2022-12-20,00:37.66,Matty,jump_why_rc3,WR,Map,record,map_record,,-00:00.18,00:00.43,2153080,76561198035204545,[U:1:74938817],
2022-12-26,00:37.38,iris,jump_why_rc3,WR,Map,record,map_record,,-00:00.28,00:00.47,2158879,76561198366368448,[U:1:406102720],
2022-12-26,00:37.14,Just Chillin' Cu,jump_why_rc3,WR,Map,record,map_record,,-00:00.24,00:00.52,2159284,,,
2022-12-27,00:36.13,iris,jump_why_rc3,WR,Map,record,map_record,,-00:01.00,00:01.24,2159834,76561198366368448,[U:1:406102720],
2023-01-10,00:03.21,Jorge,jump_why_rc3,WR,Bonus 3,record,zone_record,,-00:00.09,00:00.63,2175672,76561198101198779,[U:1:140933051],
2023-06-17,00:36.10,うさぎ。,jump_why_rc3,WR,Map,record,map_record,,-00:00.03,00:04.53,2368044,76561198210286877,[U:1:250021149],
2024-07-16,00:42.69,gliptal,jump_why_rc3,WR,Bonus 2,record,zone_record,,-00:00.61,00:00.61,2950826,76561198130410070,[U:1:170144342],
2024-10-09,00:34.18,vice -tt,jump_why_rc3,WR,Map,record,map_record,,-00:01.92,00:01.95,3076534,,,
2024-11-22,00:33.01,₍ᐢᐢ₎. us,jump_why_rc3,WR,Map,record,map_record,,-00:01.17,00:01.92,3141780,,,
