date,record_time,player,map,record_type,segment,evidence,evidence_source,run_time,split,improvement,demo_id,steam_id64,steam_id,steam_candidates
2021-07-09,05:34.51,phancy,jump_authn_b6,WR,Map,announcement,irc_set,,,,,76561198116189732,[U:1:155924004],
2021-07-09,04:08.28,Waldo,jump_authn_b6,WR,Map,record,map_record,,-00:12.90,,1634082,76561198020256631,[U:1:59990903],
2021-07-09,03:45.48,unknown,jump_authn_b6,WR,Map,observed,wr_split,,,,,,,
2021-07-09,00:43.57,bernt,jump_authn_b6,WR,Bonus 1,record,zone_record,,-01:16.75,,1634082,76561198017732809,[U:1:57467081],
2021-07-09,03:24.75,unknown,jump_authn_b6,WR,Map,observed,wr_split,,,,,,,
2021-07-09,03:14.50,kater,jump_authn_b6,WR,Map,announcement,irc,,-00:05.46,,,,,
2021-07-10,00:19.89,pena,jump_authn_b6,WR,Bonus 1,command,wr_command,,,,,76561198079017033,[U:1:118751305],
2022-04-12,03:02.64,Waldo,jump_authn_b6,WR,Map,observed,wr_split,,,,,,,
2024-06-25,00:17.86,skin thief,jump_authn_b6,WR,Bonus 1,command,rank_command,,,,,,,
2024-07-06,03:01.95,hole entrepreneu,jump_authn_b6,WR,Map,announcement,irc,,-00:00.69,,,,,
2024-10-12,00:17.83,₍ᐢᐢ₎. us,jump_authn_b6,WR,Bonus 1,record,zone_record,,-00:00.03,00:00.37,3081159,,,
2024-10-12,00:17.76,₍ᐢᐢ₎. us,jump_authn_b6,WR,Bonus 1,record,zone_record,,-00:00.07,00:00.07,3081159,,,
2025-04-29,02:56.78,newjuls,jump_authn_b6,WR,Map,announcement,irc,,-00:05.18,,,76561198396018338,[U:1:435752610],
2025-04-29,02:51.90,newjuls,jump_authn_b6,WR,Map,announcement,irc,,-00:04.88,,,76561198396018338,[U:1:435752610],
